Index: 1078 | Bright Bodies: 21

Size: 32 | Area: 2307674.2 | Centroid: (39.93037 , 31.638144)
Size: 28 | Area: 1589482.2 | Centroid: (14.252767 , 42.469875)
Size: 15 | Area: 632765.9 | Centroid: (0.29790235 , 8.048434)
Size: 14 | Area: 196321.47 | Centroid: (9.2061405 , 36.86124)
Size: 8 | Area: 178861.03 | Centroid: (15.296887 , 48.895485)
Size: 8 | Area: 71298.63 | Centroid: (22.887754 , 13.288394)
Size: 6 | Area: 57864.88 | Centroid: (28.036964 , 25.507442)
Size: 6 | Area: 48860.312 | Centroid: (11.956804 , 16.517328)
Size: 4 | Area: 36635.59 | Centroid: (2.5983346 , 35.46944)
Size: 4 | Area: 31511.973 | Centroid: (41.329906 , 38.647224)
Size: 4 | Area: 24553.566 | Centroid: (26.399824 , 35.382156)
Size: 2 | Area: 11348.452 | Centroid: (44.35563 , 22.0)
Size: 2 | Area: 8570.701 | Centroid: (21.0 , 45.55583)
Size: 2 | Area: 7231.9224 | Centroid: (42.564075 , 9.0)
Size: 1 | Area: 6399.914 | Centroid: (31.000002 , 28.999998)
Size: 1 | Area: 5013.477 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4119.5327 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3300.7605 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2850.914 | Centroid: (41.0 , 19.0)
Size: 1 | Area: 2800.198 | Centroid: (0.0 , 14.000001)
Size: 1 | Area: 2737.5046 | Centroid: (30.0 , 12.0)
