Index: 257 | Bright Bodies: 19

Size: 31 | Area: 2298972.0 | Centroid: (40.062534 , 31.52297)
Size: 26 | Area: 1575552.5 | Centroid: (14.350143 , 42.374805)
Size: 18 | Area: 741981.2 | Centroid: (0.32964876 , 8.046219)
Size: 8 | Area: 205937.98 | Centroid: (15.222258 , 48.893326)
Size: 15 | Area: 194277.61 | Centroid: (9.345692 , 36.72796)
Size: 8 | Area: 68368.45 | Centroid: (23.00824 , 13.183722)
Size: 5 | Area: 52492.086 | Centroid: (28.180956 , 25.365746)
Size: 6 | Area: 46658.848 | Centroid: (12.062502 , 16.401031)
Size: 6 | Area: 39392.43 | Centroid: (2.8996077 , 35.362713)
Size: 5 | Area: 33629.43 | Centroid: (41.292755 , 38.46037)
Size: 4 | Area: 22380.96 | Centroid: (26.526453 , 35.275517)
Size: 4 | Area: 15462.679 | Centroid: (44.495792 , 21.575531)
Size: 2 | Area: 8488.861 | Centroid: (31.000002 , 28.609257)
Size: 2 | Area: 8444.358 | Centroid: (21.0 , 45.41357)
Size: 2 | Area: 6587.5273 | Centroid: (48.0 , 42.55367)
Size: 1 | Area: 6540.882 | Centroid: (5.9999995 , 49.0)
Size: 1 | Area: 4250.229 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3047.4976 | Centroid: (30.000002 , 11.999999)
Size: 1 | Area: 2768.738 | Centroid: (42.0 , 48.999996)
