Index: 1886 | Bright Bodies: 21

Size: 33 | Area: 2312983.2 | Centroid: (39.851154 , 31.740604)
Size: 26 | Area: 1589584.5 | Centroid: (14.17516 , 42.597736)
Size: 15 | Area: 579387.1 | Centroid: (0.29856312 , 8.121065)
Size: 12 | Area: 192591.1 | Centroid: (9.133249 , 36.987)
Size: 8 | Area: 143391.16 | Centroid: (15.32461 , 48.88769)
Size: 6 | Area: 67106.09 | Centroid: (22.749805 , 13.501633)
Size: 6 | Area: 59075.043 | Centroid: (27.968817 , 25.605646)
Size: 6 | Area: 49682.477 | Centroid: (11.881842 , 16.61231)
Size: 4 | Area: 37910.89 | Centroid: (2.5251868 , 35.581535)
Size: 4 | Area: 31579.81 | Centroid: (41.29458 , 38.72497)
Size: 4 | Area: 25622.312 | Centroid: (26.36139 , 35.482925)
Size: 2 | Area: 12269.172 | Centroid: (44.302273 , 22.0)
Size: 3 | Area: 11854.37 | Centroid: (20.704802 , 45.74579)
Size: 2 | Area: 7296.2266 | Centroid: (42.48738 , 9.0)
Size: 1 | Area: 6363.4907 | Centroid: (31.000002 , 29.0)
Size: 1 | Area: 5512.98 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3244.5798 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3156.497 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3060.0398 | Centroid: (15.0 , 25.0)
Size: 1 | Area: 3028.8018 | Centroid: (30.0 , 13.0)
Size: 1 | Area: 2930.9194 | Centroid: (41.0 , 20.0)
