Index: 2219 | Bright Bodies: 19

Size: 32 | Area: 2311744.5 | Centroid: (40.03448 , 31.631353)
Size: 27 | Area: 1595279.2 | Centroid: (14.339643 , 42.499798)
Size: 14 | Area: 703942.44 | Centroid: (0.31056497 , 8.062471)
Size: 13 | Area: 197591.06 | Centroid: (9.320279 , 36.901432)
Size: 7 | Area: 175842.5 | Centroid: (15.402061 , 48.907852)
Size: 8 | Area: 73442.54 | Centroid: (22.980797 , 13.308835)
Size: 5 | Area: 56836.746 | Centroid: (28.152502 , 25.564655)
Size: 5 | Area: 47423.53 | Centroid: (12.102591 , 16.584555)
Size: 5 | Area: 40517.01 | Centroid: (2.785307 , 35.463432)
Size: 4 | Area: 32454.945 | Centroid: (41.37704 , 38.675068)
Size: 4 | Area: 25643.338 | Centroid: (26.45894 , 35.416977)
Size: 2 | Area: 12167.811 | Centroid: (44.415688 , 22.000002)
Size: 2 | Area: 9655.556 | Centroid: (20.999998 , 45.603073)
Size: 1 | Area: 7171.1895 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5507.1523 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4910.9316 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 4044.7068 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3193.7341 | Centroid: (0.0 , 14.0)
Size: 1 | Area: 3140.72 | Centroid: (39.0 , 38.0)
