Index: 1741 | Bright Bodies: 21

Size: 35 | Area: 2314407.2 | Centroid: (39.806324 , 31.756012)
Size: 29 | Area: 1596518.8 | Centroid: (14.11731 , 42.62705)
Size: 15 | Area: 555838.6 | Centroid: (0.29954463 , 8.143969)
Size: 12 | Area: 190461.72 | Centroid: (9.096194 , 37.065678)
Size: 8 | Area: 137268.67 | Centroid: (15.299111 , 48.887745)
Size: 6 | Area: 66345.55 | Centroid: (22.714552 , 13.515031)
Size: 6 | Area: 58149.785 | Centroid: (27.919931 , 25.614023)
Size: 6 | Area: 48887.297 | Centroid: (11.838478 , 16.620138)
Size: 4 | Area: 37407.21 | Centroid: (2.4979641 , 35.590656)
Size: 5 | Area: 33131.98 | Centroid: (41.18021 , 38.74927)
Size: 4 | Area: 25029.582 | Centroid: (26.34987 , 35.495304)
Size: 2 | Area: 11831.597 | Centroid: (44.29393 , 22.0)
Size: 3 | Area: 11608.318 | Centroid: (20.675785 , 45.75347)
Size: 2 | Area: 8887.938 | Centroid: (30.666412 , 28.999998)
Size: 2 | Area: 7026.493 | Centroid: (42.469845 , 9.0)
Size: 1 | Area: 5092.9663 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3112.6697 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2988.4385 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 2922.862 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2842.7524 | Centroid: (14.999999 , 25.0)
Size: 1 | Area: 2810.0654 | Centroid: (30.0 , 13.0)
