Index: 1170 | Bright Bodies: 21

Size: 30 | Area: 2292280.5 | Centroid: (39.213707 , 32.144238)
Size: 26 | Area: 1593905.4 | Centroid: (13.46624 , 43.124245)
Size: 12 | Area: 239272.73 | Centroid: (0.20925069 , 8.619827)
Size: 14 | Area: 196641.8 | Centroid: (8.452414 , 37.49903)
Size: 7 | Area: 68435.63 | Centroid: (22.167477 , 13.96796)
Size: 6 | Area: 59130.53 | Centroid: (27.309477 , 26.076117)
Size: 6 | Area: 48917.22 | Centroid: (11.284846 , 17.079206)
Size: 7 | Area: 43299.13 | Centroid: (2.1301243 , 36.025326)
Size: 5 | Area: 40585.76 | Centroid: (14.940341 , 49.0)
Size: 5 | Area: 34369.883 | Centroid: (40.33612 , 39.32204)
Size: 3 | Area: 20714.695 | Centroid: (25.654846 , 35.854176)
Size: 4 | Area: 16067.131 | Centroid: (43.574924 , 22.44317)
Size: 2 | Area: 9196.641 | Centroid: (30.0 , 29.45815)
Size: 2 | Area: 7316.1826 | Centroid: (42.000004 , 9.616781)
Size: 2 | Area: 6841.459 | Centroid: (47.0 , 43.385002)
Size: 1 | Area: 6701.518 | Centroid: (20.0 , 46.0)
Size: 1 | Area: 3895.7456 | Centroid: (29.0 , 13.0)
Size: 1 | Area: 3169.671 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2960.9827 | Centroid: (13.0 , 1.0)
Size: 1 | Area: 2706.7708 | Centroid: (13.999999 , 24.999998)
Size: 1 | Area: 2541.6387 | Centroid: (31.0 , 22.0)
