Index: 1394 | Bright Bodies: 19

Size: 33 | Area: 2309292.2 | Centroid: (39.852512 , 31.71316)
Size: 26 | Area: 1587928.8 | Centroid: (14.175201 , 42.55422)
Size: 15 | Area: 579649.4 | Centroid: (0.29521817 , 8.094582)
Size: 13 | Area: 194233.67 | Centroid: (9.115607 , 36.935337)
Size: 8 | Area: 153519.44 | Centroid: (15.294501 , 48.891342)
Size: 6 | Area: 66325.63 | Centroid: (22.750574 , 13.467129)
Size: 6 | Area: 58489.418 | Centroid: (27.970032 , 25.572765)
Size: 6 | Area: 49220.016 | Centroid: (11.882093 , 16.580957)
Size: 4 | Area: 37585.477 | Centroid: (2.5290987 , 35.54253)
Size: 4 | Area: 31410.053 | Centroid: (41.29489 , 38.70118)
Size: 4 | Area: 25053.871 | Centroid: (26.360567 , 35.44582)
Size: 2 | Area: 11946.481 | Centroid: (44.304382 , 22.0)
Size: 3 | Area: 11472.251 | Centroid: (20.71398 , 45.722706)
Size: 2 | Area: 7246.509 | Centroid: (42.48955 , 9.0)
Size: 1 | Area: 6278.7617 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5298.6636 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3341.0544 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3321.5693 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2827.9617 | Centroid: (15.0 , 25.0)
