Index: 2184 | Bright Bodies: 21

Size: 34 | Area: 2318116.5 | Centroid: (39.878532 , 31.745804)
Size: 26 | Area: 1592846.0 | Centroid: (14.199526 , 42.616188)
Size: 15 | Area: 598460.3 | Centroid: (0.3026401 , 8.131473)
Size: 11 | Area: 190771.52 | Centroid: (9.143986 , 37.029716)
Size: 8 | Area: 142994.56 | Centroid: (15.342561 , 48.8872)
Size: 6 | Area: 67736.71 | Centroid: (22.77862 , 13.512892)
Size: 6 | Area: 59439.06 | Centroid: (27.990637 , 25.616697)
Size: 6 | Area: 50261.797 | Centroid: (11.906913 , 16.622349)
Size: 5 | Area: 41170.035 | Centroid: (2.6512313 , 35.55153)
Size: 4 | Area: 31959.201 | Centroid: (41.30617 , 38.731075)
Size: 4 | Area: 25928.996 | Centroid: (26.376774 , 35.496098)
Size: 2 | Area: 12556.184 | Centroid: (44.31805 , 22.0)
Size: 3 | Area: 12187.9795 | Centroid: (20.717245 , 45.751293)
Size: 2 | Area: 7456.3174 | Centroid: (42.51024 , 9.0)
Size: 1 | Area: 6674.387 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5713.1216 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3273.2852 | Centroid: (30.0 , 13.0)
Size: 1 | Area: 3231.8135 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3222.3052 | Centroid: (15.0 , 25.000002)
Size: 1 | Area: 3162.9644 | Centroid: (5.9999995 , 49.0)
Size: 1 | Area: 3070.5552 | Centroid: (41.0 , 20.0)
