Index: 753 | Bright Bodies: 19

Size: 32 | Area: 2301349.2 | Centroid: (39.79964 , 31.707556)
Size: 26 | Area: 1582696.5 | Centroid: (14.123288 , 42.52361)
Size: 15 | Area: 549256.4 | Centroid: (0.2833498 , 8.101904)
Size: 13 | Area: 192077.58 | Centroid: (9.079628 , 36.90287)
Size: 8 | Area: 154269.64 | Centroid: (15.213701 , 48.89244)
Size: 6 | Area: 65551.016 | Centroid: (22.703362 , 13.433396)
Size: 6 | Area: 57797.773 | Centroid: (27.922256 , 25.534668)
Size: 6 | Area: 48674.5 | Centroid: (11.8321705 , 16.543243)
Size: 4 | Area: 37426.773 | Centroid: (2.4988027 , 35.497692)
Size: 4 | Area: 31022.768 | Centroid: (41.279663 , 38.665287)
Size: 4 | Area: 24690.95 | Centroid: (26.33976 , 35.40893)
Size: 2 | Area: 11377.211 | Centroid: (44.286407 , 22.0)
Size: 3 | Area: 11014.088 | Centroid: (20.694962 , 45.695126)
Size: 2 | Area: 8618.724 | Centroid: (30.66578 , 29.0)
Size: 2 | Area: 7147.1377 | Centroid: (42.45955 , 9.0)
Size: 1 | Area: 4800.9375 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3570.9124 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3455.222 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2888.938 | Centroid: (41.0 , 19.0)
