Index: 1005 | Bright Bodies: 22

Size: 30 | Area: 2294708.2 | Centroid: (40.295815 , 31.320322)
Size: 24 | Area: 1587582.2 | Centroid: (14.532641 , 42.22299)
Size: 16 | Area: 891234.4 | Centroid: (0.36421007 , 7.903113)
Size: 9 | Area: 240195.89 | Centroid: (15.512972 , 48.86901)
Size: 13 | Area: 192730.27 | Centroid: (9.544054 , 36.619854)
Size: 7 | Area: 68697.4 | Centroid: (23.221228 , 13.056549)
Size: 6 | Area: 58632.586 | Centroid: (28.340689 , 25.181477)
Size: 5 | Area: 47009.676 | Centroid: (12.324815 , 16.24938)
Size: 4 | Area: 35331.73 | Centroid: (3.2248762 , 35.28896)
Size: 5 | Area: 34639.64 | Centroid: (41.38943 , 38.403954)
Size: 3 | Area: 20112.688 | Centroid: (26.740948 , 35.153522)
Size: 3 | Area: 13352.723 | Centroid: (44.769928 , 21.63225)
Size: 2 | Area: 10979.983 | Centroid: (6.290421 , 49.0)
Size: 3 | Area: 9538.092 | Centroid: (43.0595 , 49.0)
Size: 2 | Area: 9090.224 | Centroid: (21.0 , 45.36584)
Size: 2 | Area: 8772.736 | Centroid: (31.000002 , 28.57059)
Size: 2 | Area: 7119.5234 | Centroid: (0.0 , 14.468371)
Size: 2 | Area: 6399.629 | Centroid: (48.0 , 42.489613)
Size: 1 | Area: 5212.2876 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3444.416 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3441.6953 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 3173.7168 | Centroid: (14.0 , 0.0)
