Index: 715 | Bright Bodies: 20

Size: 32 | Area: 2306749.0 | Centroid: (39.934006 , 31.615944)
Size: 27 | Area: 1584099.9 | Centroid: (14.247819 , 42.440933)
Size: 15 | Area: 636663.2 | Centroid: (0.2918873 , 8.041002)
Size: 14 | Area: 195693.78 | Centroid: (9.213633 , 36.823193)
Size: 8 | Area: 187585.7 | Centroid: (15.255763 , 48.896713)
Size: 8 | Area: 70681.32 | Centroid: (22.893028 , 13.254614)
Size: 6 | Area: 57477.88 | Centroid: (28.039616 , 25.467447)
Size: 6 | Area: 48524.285 | Centroid: (11.959346 , 16.477116)
Size: 4 | Area: 36384.17 | Centroid: (2.6072056 , 35.423836)
Size: 4 | Area: 31379.977 | Centroid: (41.335823 , 38.605114)
Size: 4 | Area: 24113.125 | Centroid: (26.407091 , 35.34618)
Size: 3 | Area: 13782.632 | Centroid: (44.28782 , 21.782309)
Size: 2 | Area: 8460.888 | Centroid: (21.0 , 45.506557)
Size: 2 | Area: 7132.702 | Centroid: (42.57289 , 9.0)
Size: 1 | Area: 6119.186 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 4722.004 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 4642.277 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3314.844 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2912.98 | Centroid: (41.0 , 19.0)
Size: 1 | Area: 2893.794 | Centroid: (30.0 , 12.0)
