Index: 2029 | Bright Bodies: 20

Size: 33 | Area: 2313585.2 | Centroid: (39.897697 , 31.709719)
Size: 26 | Area: 1591389.8 | Centroid: (14.216268 , 42.571762)
Size: 15 | Area: 610348.5 | Centroid: (0.30280736 , 8.099953)
Size: 13 | Area: 195892.95 | Centroid: (9.197678 , 36.96403)
Size: 8 | Area: 154420.42 | Centroid: (15.332769 , 48.89037)
Size: 6 | Area: 67260.28 | Centroid: (22.797173 , 13.482492)
Size: 6 | Area: 59285.664 | Centroid: (28.00708 , 25.589317)
Size: 6 | Area: 49945.156 | Centroid: (11.92504 , 16.59692)
Size: 5 | Area: 40797.992 | Centroid: (2.6663554 , 35.52139)
Size: 4 | Area: 31963.125 | Centroid: (41.313538 , 38.71313)
Size: 4 | Area: 25760.777 | Centroid: (26.383991 , 35.463974)
Size: 2 | Area: 12329.894 | Centroid: (44.32859 , 22.0)
Size: 3 | Area: 11926.795 | Centroid: (20.735315 , 45.731674)
Size: 2 | Area: 7462.391 | Centroid: (42.5254 , 8.999999)
Size: 1 | Area: 6646.8623 | Centroid: (31.0 , 28.999998)
Size: 1 | Area: 5602.064 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3344.7456 | Centroid: (5.9999995 , 49.0)
Size: 1 | Area: 3281.412 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3069.4915 | Centroid: (30.0 , 13.000001)
Size: 1 | Area: 3062.057 | Centroid: (14.999999 , 25.0)
