Index: 1129 | Bright Bodies: 22

Size: 31 | Area: 2299715.0 | Centroid: (39.7196 , 31.761806)
Size: 28 | Area: 1592674.2 | Centroid: (14.03823 , 42.636326)
Size: 15 | Area: 502143.9 | Centroid: (0.28325963 , 8.156745)
Size: 12 | Area: 190642.78 | Centroid: (9.032835 , 37.08668)
Size: 8 | Area: 113069.32 | Centroid: (15.275355 , 48.87534)
Size: 5 | Area: 63569.363 | Centroid: (22.572056 , 13.512275)
Size: 6 | Area: 57880.637 | Centroid: (27.841007 , 25.628366)
Size: 5 | Area: 46340.555 | Centroid: (11.687376 , 16.615145)
Size: 4 | Area: 37917.938 | Centroid: (2.436244 , 35.605225)
Size: 4 | Area: 30212.826 | Centroid: (41.250336 , 38.740437)
Size: 4 | Area: 25042.678 | Centroid: (26.30886 , 35.509785)
Size: 2 | Area: 11845.211 | Centroid: (44.24518 , 22.0)
Size: 2 | Area: 8951.536 | Centroid: (30.595985 , 29.0)
Size: 2 | Area: 8852.23 | Centroid: (20.50522 , 45.999996)
Size: 2 | Area: 6898.5737 | Centroid: (42.398136 , 9.0)
Size: 2 | Area: 5990.486 | Centroid: (39.0 , 38.474915)
Size: 1 | Area: 4875.7505 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3135.1936 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2784.3452 | Centroid: (15.000001 , 25.0)
Size: 1 | Area: 2736.96 | Centroid: (6.0 , 48.999996)
Size: 1 | Area: 2709.0872 | Centroid: (18.0 , 19.0)
Size: 1 | Area: 2665.214 | Centroid: (30.0 , 13.000001)
