Index: 1337 | Bright Bodies: 22

Size: 35 | Area: 2312193.5 | Centroid: (40.234573 , 31.367285)
Size: 27 | Area: 1596491.1 | Centroid: (14.4818735 , 42.274784)
Size: 16 | Area: 851936.1 | Centroid: (0.3733552 , 7.900623)
Size: 9 | Area: 226662.22 | Centroid: (15.532556 , 48.863045)
Size: 13 | Area: 193047.03 | Centroid: (9.498511 , 36.6601)
Size: 8 | Area: 70902.22 | Centroid: (23.130056 , 13.121159)
Size: 6 | Area: 56464.645 | Centroid: (28.28613 , 25.296326)
Size: 6 | Area: 48017.004 | Centroid: (12.242576 , 16.306988)
Size: 6 | Area: 39964.773 | Centroid: (3.0307355 , 35.33909)
Size: 5 | Area: 34259.324 | Centroid: (41.369316 , 38.428215)
Size: 3 | Area: 19357.578 | Centroid: (26.730228 , 35.158504)
Size: 3 | Area: 13398.036 | Centroid: (44.72584 , 21.648499)
Size: 2 | Area: 10419.264 | Centroid: (6.300434 , 49.0)
Size: 2 | Area: 8742.773 | Centroid: (21.0 , 45.377983)
Size: 2 | Area: 8485.788 | Centroid: (31.0 , 28.576101)
Size: 2 | Area: 7034.009 | Centroid: (0.0 , 14.470683)
Size: 2 | Area: 6757.291 | Centroid: (43.530903 , 49.0)
Size: 2 | Area: 6309.2354 | Centroid: (47.999996 , 42.509346)
Size: 1 | Area: 4875.0127 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3332.8123 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3257.3252 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 2978.7905 | Centroid: (14.0 , 0.0)
