Index: 806 | Bright Bodies: 20

Size: 32 | Area: 2299809.2 | Centroid: (39.76366 , 31.725813)
Size: 27 | Area: 1586196.0 | Centroid: (14.083784 , 42.547348)
Size: 15 | Area: 526816.1 | Centroid: (0.28160265 , 8.121731)
Size: 14 | Area: 195196.1 | Centroid: (9.054667 , 36.95676)
Size: 8 | Area: 142235.64 | Centroid: (15.208683 , 48.889137)
Size: 6 | Area: 65895.47 | Centroid: (22.666136 , 13.453371)
Size: 6 | Area: 57934.52 | Centroid: (27.885933 , 25.55675)
Size: 5 | Area: 46177.637 | Centroid: (11.728229 , 16.540993)
Size: 4 | Area: 37671.33 | Centroid: (2.4707084 , 35.521244)
Size: 4 | Area: 30851.342 | Centroid: (41.266186 , 38.685158)
Size: 4 | Area: 24796.508 | Centroid: (26.32459 , 35.429188)
Size: 2 | Area: 11572.873 | Centroid: (44.267162 , 22.0)
Size: 3 | Area: 11092.292 | Centroid: (20.667992 , 45.719128)
Size: 2 | Area: 8675.31 | Centroid: (30.636206 , 29.0)
Size: 2 | Area: 7154.316 | Centroid: (42.429287 , 9.0)
Size: 1 | Area: 4810.261 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3457.9988 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3251.8538 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 2849.5054 | Centroid: (41.0 , 19.0)
Size: 1 | Area: 2698.2393 | Centroid: (18.0 , 19.0)
