Index: 624 | Bright Bodies: 20

Size: 32 | Area: 2301424.5 | Centroid: (40.109097 , 31.430933)
Size: 27 | Area: 1583661.0 | Centroid: (14.393792 , 42.313744)
Size: 16 | Area: 767787.5 | Centroid: (0.3245112 , 7.9605436)
Size: 8 | Area: 224133.08 | Centroid: (15.335235 , 48.89209)
Size: 14 | Area: 195126.69 | Centroid: (9.38319 , 36.712273)
Size: 8 | Area: 70372.766 | Centroid: (23.05631 , 13.149611)
Size: 4 | Area: 51934.383 | Centroid: (28.249598 , 25.36977)
Size: 4 | Area: 42735.918 | Centroid: (12.225805 , 16.376148)
Size: 6 | Area: 40303.13 | Centroid: (2.9391952 , 35.348526)
Size: 5 | Area: 34423.117 | Centroid: (41.300793 , 38.463146)
Size: 3 | Area: 20292.047 | Centroid: (26.60197 , 35.166344)
Size: 4 | Area: 16039.393 | Centroid: (44.510513 , 21.583628)
Size: 2 | Area: 9063.959 | Centroid: (21.0 , 45.414066)
Size: 2 | Area: 9022.896 | Centroid: (30.999998 , 28.624622)
Size: 2 | Area: 6956.4287 | Centroid: (48.000004 , 42.54835)
Size: 1 | Area: 6800.4883 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 4801.186 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3365.7952 | Centroid: (29.999998 , 12.0)
Size: 1 | Area: 2873.3872 | Centroid: (0.0 , 14.0)
Size: 1 | Area: 2831.19 | Centroid: (14.0 , 0.0)
