Index: 1723 | Bright Bodies: 20

Size: 33 | Area: 2312507.8 | Centroid: (39.897156 , 31.69926)
Size: 26 | Area: 1587633.8 | Centroid: (14.215428 , 42.550343)
Size: 15 | Area: 608778.6 | Centroid: (0.30091122 , 8.085498)
Size: 13 | Area: 194736.5 | Centroid: (9.194277 , 36.947506)
Size: 8 | Area: 158497.62 | Centroid: (15.324834 , 48.89248)
Size: 6 | Area: 66664.88 | Centroid: (22.795794 , 13.467325)
Size: 6 | Area: 58824.215 | Centroid: (28.007717 , 25.575186)
Size: 6 | Area: 49478.656 | Centroid: (11.924731 , 16.58384)
Size: 5 | Area: 40270.25 | Centroid: (2.6640942 , 35.507256)
Size: 4 | Area: 31685.809 | Centroid: (41.312397 , 38.704666)
Size: 4 | Area: 25226.926 | Centroid: (26.38204 , 35.44738)
Size: 2 | Area: 12098.207 | Centroid: (44.32678 , 22.0)
Size: 3 | Area: 11639.596 | Centroid: (20.738625 , 45.720806)
Size: 2 | Area: 7342.8135 | Centroid: (42.525978 , 9.0)
Size: 1 | Area: 6656.7017 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5469.431 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3389.1826 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3267.4165 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2917.6294 | Centroid: (15.0 , 25.0)
Size: 1 | Area: 2881.7158 | Centroid: (30.0 , 13.0)
