Index: 1183 | Bright Bodies: 21

Size: 34 | Area: 2316836.5 | Centroid: (40.199768 , 31.392765)
Size: 28 | Area: 1595608.8 | Centroid: (14.471526 , 42.305542)
Size: 16 | Area: 821773.8 | Centroid: (0.39283064 , 7.793346)
Size: 9 | Area: 221098.62 | Centroid: (15.577713 , 48.853275)
Size: 12 | Area: 189467.72 | Centroid: (9.488327 , 36.678173)
Size: 8 | Area: 70171.84 | Centroid: (23.082462 , 13.128622)
Size: 6 | Area: 55171.25 | Centroid: (28.276567 , 25.309052)
Size: 6 | Area: 46617.86 | Centroid: (12.2224045 , 16.319315)
Size: 6 | Area: 39284.805 | Centroid: (2.9759362 , 35.353493)
Size: 5 | Area: 33491.625 | Centroid: (41.377766 , 38.4254)
Size: 3 | Area: 18872.875 | Centroid: (26.560287 , 35.18164)
Size: 3 | Area: 13388.791 | Centroid: (44.694458 , 21.61557)
Size: 2 | Area: 10465.4 | Centroid: (6.320526 , 49.0)
Size: 3 | Area: 9825.176 | Centroid: (43.074215 , 48.999996)
Size: 2 | Area: 8021.124 | Centroid: (21.0 , 45.371086)
Size: 2 | Area: 7678.7734 | Centroid: (31.000002 , 28.548042)
Size: 2 | Area: 7128.177 | Centroid: (0.0 , 14.4643345)
Size: 1 | Area: 4007.0408 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3262.7478 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3061.6707 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 2882.3284 | Centroid: (30.0 , 12.0)
