Index: 1091 | Bright Bodies: 21

Size: 31 | Area: 2298737.2 | Centroid: (40.11708 , 31.479683)
Size: 27 | Area: 1587101.0 | Centroid: (14.398341 , 42.353745)
Size: 15 | Area: 766207.7 | Centroid: (0.31940833 , 7.988715)
Size: 8 | Area: 210794.97 | Centroid: (15.3787985 , 48.893036)
Size: 14 | Area: 196320.33 | Centroid: (9.382477 , 36.757496)
Size: 8 | Area: 71287.59 | Centroid: (23.056381 , 13.192868)
Size: 4 | Area: 52748.71 | Centroid: (28.2499 , 25.41462)
Size: 4 | Area: 43338.344 | Centroid: (12.226877 , 16.421503)
Size: 6 | Area: 41007.68 | Centroid: (2.9396987 , 35.38875)
Size: 5 | Area: 34610.61 | Centroid: (41.297874 , 38.51732)
Size: 4 | Area: 23530.455 | Centroid: (26.522875 , 35.303635)
Size: 3 | Area: 13506.568 | Centroid: (44.60755 , 21.768074)
Size: 2 | Area: 9293.309 | Centroid: (21.0 , 45.47507)
Size: 2 | Area: 9271.711 | Centroid: (31.0 , 28.684063)
Size: 1 | Area: 5706.269 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 5092.9736 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 4359.2573 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3241.6035 | Centroid: (30.000002 , 12.0)
Size: 1 | Area: 3103.774 | Centroid: (0.0 , 14.0)
Size: 1 | Area: 2871.0002 | Centroid: (44.0 , 49.0)
Size: 1 | Area: 2815.393 | Centroid: (14.0 , 0.0)
