Index: 605 | Bright Bodies: 19

Size: 31 | Area: 2299340.2 | Centroid: (40.073486 , 31.464417)
Size: 27 | Area: 1583452.2 | Centroid: (14.366101 , 42.334515)
Size: 16 | Area: 741492.06 | Centroid: (0.31957957 , 7.975625)
Size: 8 | Area: 218574.75 | Centroid: (15.315134 , 48.89336)
Size: 14 | Area: 194936.83 | Centroid: (9.347714 , 36.730484)
Size: 8 | Area: 70429.23 | Centroid: (23.024883 , 13.167172)
Size: 4 | Area: 51592.21 | Centroid: (28.239485 , 25.38267)
Size: 6 | Area: 47802.652 | Centroid: (12.073654 , 16.403208)
Size: 6 | Area: 40452.51 | Centroid: (2.9050922 , 35.361237)
Size: 6 | Area: 37202.547 | Centroid: (41.110134 , 38.441887)
Size: 4 | Area: 23074.951 | Centroid: (26.503426 , 35.276814)
Size: 4 | Area: 16078.686 | Centroid: (44.48501 , 21.596697)
Size: 2 | Area: 9025.385 | Centroid: (30.999998 , 28.638035)
Size: 2 | Area: 8979.024 | Centroid: (21.0 , 45.428307)
Size: 2 | Area: 7018.355 | Centroid: (48.0 , 42.565533)
Size: 1 | Area: 6447.43 | Centroid: (6.0 , 49.000004)
Size: 1 | Area: 4672.589 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3299.269 | Centroid: (30.0 , 11.999999)
Size: 1 | Area: 2744.1694 | Centroid: (0.0 , 14.0)
