Index: 1389 | Bright Bodies: 19

Size: 32 | Area: 2304722.5 | Centroid: (40.065704 , 31.548218)
Size: 27 | Area: 1589909.4 | Centroid: (14.361689 , 42.40087)
Size: 15 | Area: 728981.44 | Centroid: (0.31614038 , 8.013921)
Size: 8 | Area: 199879.47 | Centroid: (15.3639 , 48.893806)
Size: 14 | Area: 197459.34 | Centroid: (9.330714 , 36.80235)
Size: 8 | Area: 71798.53 | Centroid: (23.01188 , 13.233854)
Size: 5 | Area: 55404.938 | Centroid: (28.172375 , 25.482641)
Size: 5 | Area: 46212.875 | Centroid: (12.125908 , 16.502094)
Size: 5 | Area: 38908.105 | Centroid: (2.8127096 , 35.384686)
Size: 6 | Area: 37634.664 | Centroid: (41.09759 , 38.51327)
Size: 4 | Area: 24156.355 | Centroid: (26.481834 , 35.34156)
Size: 2 | Area: 11017.619 | Centroid: (44.44911 , 22.0)
Size: 2 | Area: 9278.415 | Centroid: (21.0 , 45.52135)
Size: 1 | Area: 6660.984 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 4962.582 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 4913.3457 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 4755.4717 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3097.988 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 3011.639 | Centroid: (0.0 , 14.0)
