Index: 1612 | Bright Bodies: 20

Size: 34 | Area: 2312738.0 | Centroid: (39.873524 , 31.725105)
Size: 26 | Area: 1588477.9 | Centroid: (14.192737 , 42.581024)
Size: 15 | Area: 594095.9 | Centroid: (0.2985071 , 8.110649)
Size: 13 | Area: 194333.73 | Centroid: (9.17568 , 36.972797)
Size: 8 | Area: 147658.08 | Centroid: (15.32195 , 48.890324)
Size: 6 | Area: 66504.57 | Centroid: (22.771452 , 13.487751)
Size: 6 | Area: 58418.92 | Centroid: (27.98557 , 25.592562)
Size: 6 | Area: 49185.55 | Centroid: (11.900587 , 16.599882)
Size: 4 | Area: 37475.246 | Centroid: (2.544922 , 35.566093)
Size: 4 | Area: 31362.654 | Centroid: (41.30294 , 38.715794)
Size: 4 | Area: 25258.68 | Centroid: (26.372122 , 35.468678)
Size: 2 | Area: 12047.515 | Centroid: (44.31512 , 22.0)
Size: 3 | Area: 11565.08 | Centroid: (20.722124 , 45.735348)
Size: 2 | Area: 7185.5596 | Centroid: (42.50823 , 9.0)
Size: 1 | Area: 6359.5156 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5399.843 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3195.3047 | Centroid: (6.0 , 49.000004)
Size: 1 | Area: 3182.0002 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2924.315 | Centroid: (14.999999 , 25.0)
Size: 1 | Area: 2911.7747 | Centroid: (30.0 , 13.0)
