Index: 1306 | Bright Bodies: 20

Size: 33 | Area: 2306592.8 | Centroid: (40.052036 , 31.58504)
Size: 28 | Area: 1591825.4 | Centroid: (14.348513 , 42.44127)
Size: 15 | Area: 720137.06 | Centroid: (0.31496814 , 8.041745)
Size: 14 | Area: 196755.92 | Centroid: (9.319574 , 36.836246)
Size: 8 | Area: 189383.25 | Centroid: (15.362524 , 48.894535)
Size: 8 | Area: 71416.28 | Centroid: (22.997211 , 13.264092)
Size: 5 | Area: 55172.71 | Centroid: (28.16415 , 25.51023)
Size: 5 | Area: 45908.28 | Centroid: (12.115959 , 16.529684)
Size: 5 | Area: 38850.902 | Centroid: (2.8005905 , 35.41215)
Size: 4 | Area: 31442.53 | Centroid: (41.390545 , 38.629494)
Size: 4 | Area: 24231.469 | Centroid: (26.47566 , 35.36829)
Size: 2 | Area: 11127.656 | Centroid: (44.439022 , 22.0)
Size: 2 | Area: 9142.758 | Centroid: (21.0 , 45.546936)
Size: 1 | Area: 6661.5254 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 4846.815 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4750.4727 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 4591.32 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 2935.281 | Centroid: (0.0 , 14.0)
Size: 1 | Area: 2929.0024 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2921.8386 | Centroid: (30.0 , 12.0)
