Index: 1773 | Bright Bodies: 19

Size: 31 | Area: 2299093.8 | Centroid: (39.628223 , 31.795843)
Size: 29 | Area: 1601731.1 | Centroid: (13.933128 , 42.721058)
Size: 15 | Area: 451606.28 | Centroid: (0.278721 , 8.220406)
Size: 10 | Area: 186421.33 | Centroid: (8.924856 , 37.187252)
Size: 7 | Area: 89489.92 | Centroid: (15.285483 , 48.887157)
Size: 6 | Area: 67621.29 | Centroid: (22.522068 , 13.645359)
Size: 6 | Area: 58552.11 | Centroid: (27.698435 , 25.74042)
Size: 6 | Area: 49621.477 | Centroid: (11.622364 , 16.749668)
Size: 7 | Area: 38847.7 | Centroid: (40.756496 , 38.754787)
Size: 4 | Area: 38399.234 | Centroid: (2.3754585 , 35.671585)
Size: 4 | Area: 25070.527 | Centroid: (26.279398 , 35.58355)
Size: 2 | Area: 9640.677 | Centroid: (20.433865 , 46.0)
Size: 1 | Area: 9268.01 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 9010.658 | Centroid: (30.501635 , 28.999998)
Size: 1 | Area: 4514.114 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4379.5405 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3742.0642 | Centroid: (40.999996 , 20.0)
Size: 1 | Area: 2813.4192 | Centroid: (15.0 , 24.999998)
Size: 1 | Area: 2778.046 | Centroid: (18.0 , 19.0)
