Index: 1279 | Bright Bodies: 21

Size: 31 | Area: 2297920.5 | Centroid: (40.15719 , 31.443504)
Size: 27 | Area: 1588364.0 | Centroid: (14.429134 , 42.329258)
Size: 15 | Area: 795057.6 | Centroid: (0.32628307 , 7.973023)
Size: 8 | Area: 215824.25 | Centroid: (15.408866 , 48.89023)
Size: 14 | Area: 196870.06 | Centroid: (9.423451 , 36.737267)
Size: 8 | Area: 71540.234 | Centroid: (23.089273 , 13.174426)
Size: 5 | Area: 56146.74 | Centroid: (28.30043 , 25.328255)
Size: 4 | Area: 43930.105 | Centroid: (12.23686 , 16.408579)
Size: 6 | Area: 41126.395 | Centroid: (2.9763243 , 35.37617)
Size: 5 | Area: 34831.688 | Centroid: (41.313274 , 38.501923)
Size: 4 | Area: 23438.229 | Centroid: (26.554426 , 35.290665)
Size: 3 | Area: 13632.432 | Centroid: (44.639267 , 21.752136)
Size: 2 | Area: 9417.375 | Centroid: (21.000002 , 45.46096)
Size: 2 | Area: 9262.271 | Centroid: (30.999998 , 28.672157)
Size: 2 | Area: 7079.7476 | Centroid: (48.0 , 42.59487)
Size: 1 | Area: 6003.8066 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 5299.967 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3329.1255 | Centroid: (30.0 , 12.000001)
Size: 1 | Area: 3287.9375 | Centroid: (0.0 , 14.0)
Size: 1 | Area: 3095.82 | Centroid: (44.0 , 49.0)
Size: 1 | Area: 3035.295 | Centroid: (14.0 , 0.0)
