Index: 1668 | Bright Bodies: 21

Size: 31 | Area: 2302318.0 | Centroid: (39.71307 , 31.785906)
Size: 28 | Area: 1595862.9 | Centroid: (14.035436 , 42.671345)
Size: 15 | Area: 498518.94 | Centroid: (0.28622302 , 8.169141)
Size: 12 | Area: 192073.8 | Centroid: (9.02962 , 37.12106)
Size: 8 | Area: 103790.59 | Centroid: (15.321057 , 48.86754)
Size: 5 | Area: 64669.164 | Centroid: (22.56827 , 13.545495)
Size: 6 | Area: 58511.906 | Centroid: (27.837908 , 25.657011)
Size: 5 | Area: 46723.758 | Centroid: (11.683376 , 16.643892)
Size: 4 | Area: 38324.113 | Centroid: (2.42831 , 35.640182)
Size: 4 | Area: 30449.13 | Centroid: (41.24763 , 38.761726)
Size: 4 | Area: 25426.094 | Centroid: (26.307566 , 35.543728)
Size: 2 | Area: 12109.161 | Centroid: (44.24168 , 21.999998)
Size: 2 | Area: 9358.765 | Centroid: (20.499147 , 46.0)
Size: 2 | Area: 8960.702 | Centroid: (30.588604 , 29.0)
Size: 2 | Area: 6216.454 | Centroid: (39.0 , 38.505238)
Size: 1 | Area: 5069.057 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4224.8857 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3461.8638 | Centroid: (41.000004 , 20.0)
Size: 1 | Area: 2991.71 | Centroid: (15.0 , 25.0)
Size: 1 | Area: 2895.1492 | Centroid: (30.0 , 12.999999)
Size: 1 | Area: 2784.291 | Centroid: (18.0 , 19.0)
