Index: 1281 | Bright Bodies: 20

Size: 32 | Area: 2304750.2 | Centroid: (40.019684 , 31.594948)
Size: 28 | Area: 1590828.9 | Centroid: (14.323462 , 42.439022)
Size: 15 | Area: 694446.25 | Centroid: (0.31079662 , 8.030149)
Size: 14 | Area: 196847.2 | Centroid: (9.285171 , 36.834667)
Size: 8 | Area: 190455.6 | Centroid: (15.34269 , 48.895763)
Size: 8 | Area: 71749.16 | Centroid: (22.969118 , 13.263142)
Size: 5 | Area: 55312.117 | Centroid: (28.14871 , 25.511618)
Size: 6 | Area: 48880.727 | Centroid: (12.028874 , 16.499619)
Size: 5 | Area: 39171.184 | Centroid: (2.772166 , 35.413494)
Size: 4 | Area: 31657.715 | Centroid: (41.37085 , 38.63327)
Size: 4 | Area: 24388.48 | Centroid: (26.45027 , 35.365017)
Size: 2 | Area: 11279.271 | Centroid: (44.41239 , 22.0)
Size: 2 | Area: 9073.54 | Centroid: (21.0 , 45.547623)
Size: 1 | Area: 6662.855 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 4954.923 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4638.4336 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 4489.3926 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3088.028 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2931.109 | Centroid: (30.0 , 11.999999)
Size: 1 | Area: 2849.219 | Centroid: (0.0 , 14.0)
