Index: 1687 | Bright Bodies: 19

Size: 32 | Area: 2307086.8 | Centroid: (39.993465 , 31.63159)
Size: 28 | Area: 1592937.1 | Centroid: (14.302997 , 42.479862)
Size: 14 | Area: 671716.4 | Centroid: (0.30431578 , 8.0463085)
Size: 14 | Area: 197851.4 | Centroid: (9.258989 , 36.874905)
Size: 8 | Area: 180047.22 | Centroid: (15.350316 , 48.894814)
Size: 8 | Area: 71994.05 | Centroid: (22.943016 , 13.299147)
Size: 5 | Area: 55718.37 | Centroid: (28.131475 , 25.552084)
Size: 6 | Area: 49327.465 | Centroid: (12.007075 , 16.536407)
Size: 5 | Area: 39771.8 | Centroid: (2.7483416 , 35.452652)
Size: 4 | Area: 31845.562 | Centroid: (41.355057 , 38.665874)
Size: 4 | Area: 24877.223 | Centroid: (26.431915 , 35.400913)
Size: 2 | Area: 11707.779 | Centroid: (44.387608 , 22.000002)
Size: 2 | Area: 9111.81 | Centroid: (21.0 , 45.585888)
Size: 2 | Area: 7366.8145 | Centroid: (42.611946 , 9.0)
Size: 1 | Area: 6844.081 | Centroid: (31.0 , 28.999998)
Size: 1 | Area: 5264.0527 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4042.1262 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3153.0142 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2876.0757 | Centroid: (0.0 , 14.0)
