Index: 635 | Bright Bodies: 20

Size: 32 | Area: 2303225.2 | Centroid: (39.965336 , 31.58742)
Size: 26 | Area: 1580579.8 | Centroid: (14.2766075 , 42.423748)
Size: 15 | Area: 660638.6 | Centroid: (0.29826728 , 8.022916)
Size: 14 | Area: 195134.08 | Centroid: (9.244031 , 36.808254)
Size: 8 | Area: 193445.27 | Centroid: (15.265757 , 48.896843)
Size: 8 | Area: 70676.24 | Centroid: (22.92437 , 13.239986)
Size: 6 | Area: 57021.594 | Centroid: (28.064245 , 25.454391)
Size: 6 | Area: 48350.2 | Centroid: (11.988117 , 16.463924)
Size: 4 | Area: 35948.09 | Centroid: (2.634911 , 35.408607)
Size: 4 | Area: 31316.637 | Centroid: (41.352722 , 38.590748)
Size: 4 | Area: 23927.98 | Centroid: (26.428984 , 35.33396)
Size: 3 | Area: 13560.986 | Centroid: (44.303425 , 21.776583)
Size: 2 | Area: 8599.834 | Centroid: (21.0 , 45.493713)
Size: 2 | Area: 7057.3066 | Centroid: (42.60151 , 9.0)
Size: 1 | Area: 5997.203 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5033.146 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 4515.6934 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3196.0872 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2966.7231 | Centroid: (30.0 , 12.000001)
Size: 1 | Area: 2873.3496 | Centroid: (41.0 , 19.0)
