Index: 1813 | Bright Bodies: 19

Size: 32 | Area: 2306297.5 | Centroid: (40.090595 , 31.55743)
Size: 27 | Area: 1590285.1 | Centroid: (14.380917 , 42.4232)
Size: 15 | Area: 747381.3 | Centroid: (0.32121217 , 8.032071)
Size: 14 | Area: 198128.39 | Centroid: (9.355476 , 36.827545)
Size: 7 | Area: 190826.28 | Centroid: (15.414743 , 48.907047)
Size: 8 | Area: 72256.32 | Centroid: (23.030869 , 13.2549)
Size: 4 | Area: 53284.277 | Centroid: (28.245575 , 25.480394)
Size: 5 | Area: 46834.36 | Centroid: (12.136609 , 16.52555)
Size: 5 | Area: 39294.207 | Centroid: (2.8341482 , 35.40686)
Size: 5 | Area: 34948.926 | Centroid: (41.287727 , 38.578457)
Size: 4 | Area: 24511.352 | Centroid: (26.499136 , 35.365078)
Size: 2 | Area: 11356.693 | Centroid: (44.464516 , 22.000002)
Size: 2 | Area: 9514.334 | Centroid: (21.0 , 45.553642)
Size: 1 | Area: 6860.2007 | Centroid: (31.0 , 28.999998)
Size: 1 | Area: 5129.474 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 4992.129 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4627.969 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3213.282 | Centroid: (0.0 , 14.0)
Size: 1 | Area: 3043.7646 | Centroid: (30.0 , 12.0)
