Index: 2226 | Bright Bodies: 20

Size: 29 | Area: 2303139.0 | Centroid: (39.687813 , 31.82689)
Size: 28 | Area: 1602607.6 | Centroid: (14.012408 , 42.73572)
Size: 15 | Area: 488018.25 | Centroid: (0.28775686 , 8.22072)
Size: 11 | Area: 191941.28 | Centroid: (8.992756 , 37.207253)
Size: 7 | Area: 89014.16 | Centroid: (15.362012 , 48.8829)
Size: 6 | Area: 68446.54 | Centroid: (22.573053 , 13.651819)
Size: 7 | Area: 62175.47 | Centroid: (27.827015 , 25.757057)
Size: 6 | Area: 50341.31 | Centroid: (11.682795 , 16.752884)
Size: 4 | Area: 38878.25 | Centroid: (2.4123034 , 35.68071)
Size: 5 | Area: 33445.793 | Centroid: (41.3124 , 38.8823)
Size: 4 | Area: 26174.332 | Centroid: (26.304634 , 35.592815)
Size: 2 | Area: 12334.258 | Centroid: (44.24251 , 21.999998)
Size: 2 | Area: 10005.079 | Centroid: (20.478771 , 46.0)
Size: 2 | Area: 9184.968 | Centroid: (30.564539 , 29.0)
Size: 2 | Area: 6668.9385 | Centroid: (39.0 , 38.557693)
Size: 1 | Area: 5117.9307 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4267.1963 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3979.4363 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3200.34 | Centroid: (15.0 , 25.0)
Size: 1 | Area: 3153.6165 | Centroid: (30.0 , 13.000001)
