Index: 2258 | Bright Bodies: 21

Size: 34 | Area: 2318507.0 | Centroid: (39.90297 , 31.739635)
Size: 26 | Area: 1593352.9 | Centroid: (14.221155 , 42.6142)
Size: 15 | Area: 614685.56 | Centroid: (0.3050712 , 8.127111)
Size: 12 | Area: 194260.31 | Centroid: (9.192235 , 37.02675)
Size: 7 | Area: 143348.66 | Centroid: (15.377947 , 48.90703)
Size: 6 | Area: 67736.3 | Centroid: (22.80294 , 13.510396)
Size: 6 | Area: 59621.426 | Centroid: (28.0105 , 25.615347)
Size: 6 | Area: 50505.03 | Centroid: (11.929367 , 16.621225)
Size: 5 | Area: 41343.477 | Centroid: (2.6721077 , 35.548622)
Size: 4 | Area: 32171.92 | Centroid: (41.315884 , 38.73)
Size: 4 | Area: 26149.63 | Centroid: (26.3886 , 35.49434)
Size: 2 | Area: 12536.916 | Centroid: (44.33095 , 22.0)
Size: 3 | Area: 12266.689 | Centroid: (20.731112 , 45.748672)
Size: 2 | Area: 7522.99 | Centroid: (42.52905 , 9.0)
Size: 1 | Area: 6795.03 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5794.118 | Centroid: (48.000004 , 43.0)
Size: 1 | Area: 3344.5732 | Centroid: (30.0 , 13.0)
Size: 1 | Area: 3262.947 | Centroid: (15.000001 , 24.999998)
Size: 1 | Area: 3222.9512 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3219.745 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3037.5444 | Centroid: (41.0 , 20.0)
