Index: 2113 | Bright Bodies: 20

Size: 31 | Area: 2308416.2 | Centroid: (39.79559 , 31.793556)
Size: 26 | Area: 1593098.5 | Centroid: (14.131555 , 42.662407)
Size: 15 | Area: 550201.25 | Centroid: (0.29647514 , 8.178096)
Size: 12 | Area: 194032.3 | Centroid: (9.087464 , 37.103706)
Size: 8 | Area: 120630.82 | Centroid: (15.343365 , 48.877388)
Size: 5 | Area: 65022.03 | Centroid: (22.645739 , 13.528703)
Size: 6 | Area: 59241.33 | Centroid: (27.925991 , 25.647015)
Size: 5 | Area: 47074.574 | Centroid: (11.765645 , 16.62955)
Size: 4 | Area: 38465.51 | Centroid: (2.4874132 , 35.630062)
Size: 4 | Area: 31445.531 | Centroid: (41.27745 , 38.752407)
Size: 4 | Area: 26040.71 | Centroid: (26.34374 , 35.532303)
Size: 2 | Area: 12422.396 | Centroid: (44.280098 , 22.000002)
Size: 2 | Area: 9471.399 | Centroid: (20.568092 , 46.0)
Size: 2 | Area: 9256.054 | Centroid: (30.66418 , 29.0)
Size: 2 | Area: 7246.7363 | Centroid: (42.451344 , 9.0)
Size: 2 | Area: 6220.095 | Centroid: (39.0 , 38.49279)
Size: 1 | Area: 5575.594 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3382.7058 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3256.266 | Centroid: (30.0 , 13.0)
Size: 1 | Area: 3249.6729 | Centroid: (15.0 , 25.0)
