Index: 776 | Bright Bodies: 19

Size: 29 | Area: 2289851.8 | Centroid: (39.652363 , 31.75786)
Size: 28 | Area: 1592169.6 | Centroid: (13.95751 , 42.63271)
Size: 15 | Area: 462929.47 | Centroid: (0.27304265 , 8.176833)
Size: 13 | Area: 192605.72 | Centroid: (8.977402 , 37.067245)
Size: 8 | Area: 105651.055 | Centroid: (15.193675 , 48.873302)
Size: 5 | Area: 63699.227 | Centroid: (22.514421 , 13.502441)
Size: 6 | Area: 57727.258 | Centroid: (27.770784 , 25.617638)
Size: 5 | Area: 46372.047 | Centroid: (11.624344 , 16.607115)
Size: 7 | Area: 38395.82 | Centroid: (40.792557 , 38.708492)
Size: 4 | Area: 38028.01 | Centroid: (2.396533 , 35.5893)
Size: 4 | Area: 24589.25 | Centroid: (26.28364 , 35.496098)
Size: 3 | Area: 11291.442 | Centroid: (20.582962 , 45.76983)
Size: 1 | Area: 9081.984 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 8880.886 | Centroid: (30.539932 , 29.0)
Size: 1 | Area: 4476.4307 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4407.2637 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3044.0444 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2760.4944 | Centroid: (18.0 , 19.0)
Size: 1 | Area: 2657.085 | Centroid: (6.0 , 49.0)
