Index: 2233 | Bright Bodies: 19

Size: 31 | Area: 2308184.5 | Centroid: (40.11072 , 31.570038)
Size: 27 | Area: 1595381.5 | Centroid: (14.395698 , 42.453434)
Size: 15 | Area: 761005.3 | Centroid: (0.32497197 , 8.047181)
Size: 13 | Area: 197753.11 | Centroid: (9.394307 , 36.86017)
Size: 7 | Area: 187197.27 | Centroid: (15.431794 , 48.90603)
Size: 8 | Area: 73626.5 | Centroid: (23.045326 , 13.271496)
Size: 4 | Area: 54302.223 | Centroid: (28.251925 , 25.500746)
Size: 5 | Area: 47888.38 | Centroid: (12.144406 , 16.543814)
Size: 6 | Area: 43184.547 | Centroid: (2.9313123 , 35.465694)
Size: 5 | Area: 35700.617 | Centroid: (41.291813 , 38.590534)
Size: 4 | Area: 25197.418 | Centroid: (26.510048 , 35.385365)
Size: 2 | Area: 11876.54 | Centroid: (44.473343 , 22.0)
Size: 2 | Area: 9906.727 | Centroid: (21.0 , 45.57476)
Size: 1 | Area: 7149.106 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5378.5967 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 5260.901 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4495.3105 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3429.5066 | Centroid: (0.0 , 14.0)
Size: 1 | Area: 3100.455 | Centroid: (30.000002 , 12.0)
