Index: 1152 | Bright Bodies: 19

Size: 28 | Area: 2289706.0 | Centroid: (39.623108 , 31.782993)
Size: 28 | Area: 1594720.0 | Centroid: (13.924861 , 42.698986)
Size: 15 | Area: 446639.25 | Centroid: (0.2741953 , 8.202741)
Size: 10 | Area: 185621.58 | Centroid: (8.918385 , 37.161057)
Size: 7 | Area: 91372.92 | Centroid: (15.262203 , 48.89049)
Size: 6 | Area: 66866.6 | Centroid: (22.512117 , 13.618783)
Size: 6 | Area: 58123.273 | Centroid: (27.695862 , 25.717812)
Size: 6 | Area: 49153.05 | Centroid: (11.6159525 , 16.72833)
Size: 7 | Area: 38392.125 | Centroid: (40.76613 , 38.74431)
Size: 4 | Area: 38186.52 | Centroid: (2.3719144 , 35.648335)
Size: 4 | Area: 24763.031 | Centroid: (26.272781 , 35.55595)
Size: 1 | Area: 9313.63 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 9295.628 | Centroid: (20.428137 , 46.0)
Size: 2 | Area: 8981.508 | Centroid: (30.502857 , 29.0)
Size: 1 | Area: 4432.139 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4420.3174 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3559.9858 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2755.086 | Centroid: (18.0 , 19.0)
Size: 1 | Area: 2675.4277 | Centroid: (14.999999 , 25.0)
