Index: 2132 | Bright Bodies: 20

Size: 30 | Area: 2294539.0 | Centroid: (39.383114 , 32.03001)
Size: 28 | Area: 1606770.5 | Centroid: (13.628657 , 43.039486)
Size: 15 | Area: 321381.38 | Centroid: (0.24970669 , 8.501396)
Size: 14 | Area: 199259.47 | Centroid: (8.683056 , 37.399776)
Size: 6 | Area: 67969.37 | Centroid: (22.307047 , 13.915577)
Size: 7 | Area: 63132.348 | Centroid: (27.460993 , 25.975424)
Size: 6 | Area: 50950.883 | Centroid: (11.351298 , 17.025927)
Size: 5 | Area: 49534.414 | Centroid: (15.081614 , 49.0)
Size: 6 | Area: 43273.754 | Centroid: (2.2927206 , 35.97807)
Size: 5 | Area: 34998.89 | Centroid: (40.439045 , 39.268818)
Size: 3 | Area: 21180.473 | Centroid: (25.817238 , 35.817635)
Size: 2 | Area: 11514.082 | Centroid: (44.0 , 22.362743)
Size: 2 | Area: 10054.434 | Centroid: (20.30824 , 46.0)
Size: 2 | Area: 8789.25 | Centroid: (30.0 , 29.40447)
Size: 2 | Area: 8009.195 | Centroid: (42.0 , 9.559839)
Size: 1 | Area: 4231.768 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 4166.607 | Centroid: (47.0 , 43.0)
Size: 1 | Area: 3875.9883 | Centroid: (28.999998 , 13.0)
Size: 1 | Area: 3221.2012 | Centroid: (13.000001 , 1.0)
Size: 1 | Area: 2858.1824 | Centroid: (10.0 , 27.0)
