Index: 248 | Bright Bodies: 20

Size: 31 | Area: 2293138.2 | Centroid: (40.47992 , 31.21244)
Size: 29 | Area: 1588502.9 | Centroid: (14.744059 , 42.097878)
Size: 18 | Area: 982512.7 | Centroid: (0.4582231 , 7.6227713)
Size: 9 | Area: 308502.2 | Centroid: (15.564024 , 48.853165)
Size: 14 | Area: 191442.27 | Centroid: (9.731882 , 36.43442)
Size: 6 | Area: 64948.543 | Centroid: (23.36044 , 12.885105)
Size: 6 | Area: 55888.15 | Centroid: (28.47545 , 24.99397)
Size: 6 | Area: 47699.03 | Centroid: (12.416879 , 16.002565)
Size: 6 | Area: 40534.273 | Centroid: (3.328219 , 34.953068)
Size: 5 | Area: 31310.0 | Centroid: (41.512085 , 38.246056)
Size: 2 | Area: 16513.6 | Centroid: (27.0 , 34.734554)
Size: 2 | Area: 14191.281 | Centroid: (6.397467 , 49.000004)
Size: 3 | Area: 12042.691 | Centroid: (42.810856 , 49.0)
Size: 2 | Area: 10918.361 | Centroid: (45.000004 , 21.326597)
Size: 3 | Area: 10151.06 | Centroid: (31.3283 , 28.281933)
Size: 2 | Area: 9244.793 | Centroid: (0.0 , 14.401237)
Size: 2 | Area: 8923.686 | Centroid: (21.383476 , 45.0)
Size: 2 | Area: 6669.5166 | Centroid: (42.999996 , 8.53045)
Size: 1 | Area: 3658.3135 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3278.9043 | Centroid: (49.0 , 42.0)
