Index: 330 | Bright Bodies: 22

Size: 31 | Area: 2296204.5 | Centroid: (40.291622 , 31.325174)
Size: 28 | Area: 1590126.2 | Centroid: (14.553818 , 42.22214)
Size: 18 | Area: 894120.0 | Centroid: (0.38585913 , 7.8485436)
Size: 8 | Area: 247392.97 | Centroid: (15.396307 , 48.88123)
Size: 15 | Area: 193916.05 | Centroid: (9.560123 , 36.583477)
Size: 7 | Area: 66607.39 | Centroid: (23.219337 , 13.0164995)
Size: 6 | Area: 56531.297 | Centroid: (28.354313 , 25.13541)
Size: 5 | Area: 45236.67 | Centroid: (12.277842 , 16.203753)
Size: 6 | Area: 39259.574 | Centroid: (3.1327088 , 35.141544)
Size: 5 | Area: 33146.47 | Centroid: (41.41004 , 38.344357)
Size: 3 | Area: 19030.805 | Centroid: (26.741817 , 34.856167)
Size: 2 | Area: 11899.89 | Centroid: (6.295508 , 49.000004)
Size: 2 | Area: 9876.579 | Centroid: (45.0 , 21.418343)
Size: 2 | Area: 8136.0347 | Centroid: (31.0 , 28.506031)
Size: 2 | Area: 6972.6357 | Centroid: (0.0 , 14.4880295)
Size: 1 | Area: 5652.1895 | Centroid: (21.0 , 45.0)
Size: 1 | Area: 4310.1226 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 4110.899 | Centroid: (42.0 , 49.0)
Size: 1 | Area: 3397.072 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3155.6816 | Centroid: (30.000002 , 12.0)
Size: 1 | Area: 3122.996 | Centroid: (48.0 , 42.000004)
Size: 1 | Area: 2761.7168 | Centroid: (14.0 , 0.0)
