Index: 1387 | Bright Bodies: 21

Size: 31 | Area: 2300421.0 | Centroid: (40.137337 , 31.45427)
Size: 27 | Area: 1590001.9 | Centroid: (14.414109 , 42.33267)
Size: 15 | Area: 780780.0 | Centroid: (0.324203 , 7.972413)
Size: 8 | Area: 215773.34 | Centroid: (15.398177 , 48.88956)
Size: 13 | Area: 194595.12 | Centroid: (9.37924 , 36.721447)
Size: 8 | Area: 71771.07 | Centroid: (23.073341 , 13.177408)
Size: 5 | Area: 55884.523 | Centroid: (28.295504 , 25.330162)
Size: 4 | Area: 43748.117 | Centroid: (12.232619 , 16.411325)
Size: 6 | Area: 41277.992 | Centroid: (2.9580214 , 35.37925)
Size: 5 | Area: 34899.668 | Centroid: (41.304306 , 38.505478)
Size: 4 | Area: 23619.5 | Centroid: (26.536549 , 35.29479)
Size: 3 | Area: 13635.84 | Centroid: (44.624577 , 21.758081)
Size: 2 | Area: 9424.824 | Centroid: (20.999998 , 45.46385)
Size: 2 | Area: 9383.694 | Centroid: (31.0 , 28.673176)
Size: 2 | Area: 7168.4463 | Centroid: (48.000004 , 42.597343)
Size: 1 | Area: 5963.8755 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 5228.8604 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3345.9243 | Centroid: (30.0 , 12.000001)
Size: 1 | Area: 3239.9092 | Centroid: (0.0 , 13.999999)
Size: 1 | Area: 3097.5112 | Centroid: (44.0 , 49.0)
Size: 1 | Area: 2914.428 | Centroid: (14.0 , 0.0)
