Index: 1494 | Bright Bodies: 21

Size: 31 | Area: 2299892.2 | Centroid: (39.709267 , 31.784977)
Size: 28 | Area: 1596382.5 | Centroid: (14.028633 , 42.670887)
Size: 15 | Area: 495941.7 | Centroid: (0.2843467 , 8.180241)
Size: 12 | Area: 191410.83 | Centroid: (9.026523 , 37.1203)
Size: 8 | Area: 103308.58 | Centroid: (15.301265 , 48.868507)
Size: 5 | Area: 64184.426 | Centroid: (22.564148 , 13.542784)
Size: 6 | Area: 58091.867 | Centroid: (27.831268 , 25.653078)
Size: 5 | Area: 46478.19 | Centroid: (11.677544 , 16.640045)
Size: 4 | Area: 38134.625 | Centroid: (2.4267676 , 35.635216)
Size: 4 | Area: 30154.066 | Centroid: (41.246315 , 38.75793)
Size: 4 | Area: 25145.914 | Centroid: (26.30558 , 35.54123)
Size: 2 | Area: 11943.295 | Centroid: (44.240627 , 22.000002)
Size: 2 | Area: 9199.542 | Centroid: (20.49867 , 46.0)
Size: 2 | Area: 8930.391 | Centroid: (30.584896 , 29.000002)
Size: 2 | Area: 6142.4424 | Centroid: (39.0 , 38.50412)
Size: 1 | Area: 4955.2583 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4174.3623 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3355.668 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2902.5322 | Centroid: (15.0 , 25.0)
Size: 1 | Area: 2834.353 | Centroid: (30.000002 , 13.0)
Size: 1 | Area: 2728.5867 | Centroid: (18.0 , 19.0)
