Index: 1341 | Bright Bodies: 19

Size: 31 | Area: 2301395.8 | Centroid: (40.08815 , 31.529764)
Size: 27 | Area: 1589260.9 | Centroid: (14.37668 , 42.39508)
Size: 15 | Area: 743690.2 | Centroid: (0.31805772 , 8.009973)
Size: 8 | Area: 201079.55 | Centroid: (15.375169 , 48.893337)
Size: 14 | Area: 196899.47 | Centroid: (9.350825 , 36.797962)
Size: 8 | Area: 71796.55 | Centroid: (23.029123 , 13.2293415)
Size: 4 | Area: 52710.984 | Centroid: (28.242525 , 25.451303)
Size: 5 | Area: 46228.207 | Centroid: (12.136456 , 16.496462)
Size: 5 | Area: 38649.58 | Centroid: (2.8306525 , 35.379963)
Size: 6 | Area: 37474.402 | Centroid: (41.11079 , 38.509632)
Size: 4 | Area: 24009.691 | Centroid: (26.497726 , 35.33877)
Size: 3 | Area: 13694.824 | Centroid: (44.574696 , 21.792559)
Size: 2 | Area: 9307.838 | Centroid: (21.0 , 45.518017)
Size: 1 | Area: 6660.672 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5084.1562 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 4991.6484 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 4679.36 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3098.9954 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 3061.993 | Centroid: (0.0 , 14.000001)
