Index: 602 | Bright Bodies: 19

Size: 32 | Area: 2301267.0 | Centroid: (40.074707 , 31.47348)
Size: 27 | Area: 1583434.6 | Centroid: (14.3671875 , 42.3425)
Size: 16 | Area: 742711.4 | Centroid: (0.31943113 , 7.9827952)
Size: 8 | Area: 216448.05 | Centroid: (15.316531 , 48.893864)
Size: 14 | Area: 194886.45 | Centroid: (9.348958 , 36.738144)
Size: 8 | Area: 70519.18 | Centroid: (23.025866 , 13.174135)
Size: 4 | Area: 51597.242 | Centroid: (28.239773 , 25.389315)
Size: 5 | Area: 45108.297 | Centroid: (12.139676 , 16.434013)
Size: 6 | Area: 40505.5 | Centroid: (2.906399 , 35.366947)
Size: 6 | Area: 37180.562 | Centroid: (41.112164 , 38.447777)
Size: 4 | Area: 23071.309 | Centroid: (26.504898 , 35.28252)
Size: 4 | Area: 16067.612 | Centroid: (44.485657 , 21.602356)
Size: 2 | Area: 9039.295 | Centroid: (31.000002 , 28.643684)
Size: 2 | Area: 8992.701 | Centroid: (21.0 , 45.43604)
Size: 2 | Area: 7018.759 | Centroid: (48.000004 , 42.572613)
Size: 1 | Area: 6335.998 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 4689.16 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3271.5588 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 2749.6802 | Centroid: (0.0 , 14.0)
