Index: 113 | Bright Bodies: 22

Size: 31 | Area: 2297385.2 | Centroid: (40.25211 , 31.38105)
Size: 27 | Area: 1588916.9 | Centroid: (14.511535 , 42.279846)
Size: 19 | Area: 872301.2 | Centroid: (0.37085608 , 7.950705)
Size: 8 | Area: 230737.2 | Centroid: (15.3581505 , 48.88815)
Size: 15 | Area: 194247.81 | Centroid: (9.520686 , 36.64433)
Size: 7 | Area: 66300.64 | Centroid: (23.194103 , 13.070724)
Size: 5 | Area: 54060.785 | Centroid: (28.300068 , 25.25099)
Size: 4 | Area: 42718.688 | Centroid: (12.278736 , 16.333769)
Size: 5 | Area: 36535.883 | Centroid: (3.122744 , 35.269363)
Size: 5 | Area: 33572.895 | Centroid: (41.385265 , 38.390476)
Size: 3 | Area: 19335.754 | Centroid: (26.72235 , 35.14721)
Size: 3 | Area: 12741.73 | Centroid: (44.74738 , 21.60243)
Size: 2 | Area: 10756.014 | Centroid: (6.288134 , 49.0)
Size: 2 | Area: 8560.946 | Centroid: (21.0 , 45.36828)
Size: 2 | Area: 8323.283 | Centroid: (31.0 , 28.555079)
Size: 2 | Area: 6527.0596 | Centroid: (0.0 , 14.497763)
Size: 2 | Area: 6031.3643 | Centroid: (48.000004 , 42.499947)
Size: 1 | Area: 4581.3745 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3558.0718 | Centroid: (42.0 , 49.0)
Size: 1 | Area: 3179.2932 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3130.3123 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 2766.1172 | Centroid: (14.0 , 0.0)
