Index: 951 | Bright Bodies: 20

Size: 32 | Area: 2301902.0 | Centroid: (39.779472 , 31.73139)
Size: 27 | Area: 1587106.9 | Centroid: (14.10125 , 42.559685)
Size: 15 | Area: 536489.25 | Centroid: (0.28463715 , 8.12149)
Size: 13 | Area: 192660.23 | Centroid: (9.066147 , 36.940353)
Size: 8 | Area: 141773.05 | Centroid: (15.235883 , 48.88882)
Size: 6 | Area: 65971.16 | Centroid: (22.681017 , 13.465388)
Size: 6 | Area: 58105.832 | Centroid: (27.9023 , 25.568806)
Size: 5 | Area: 46164.945 | Centroid: (11.744123 , 16.55276)
Size: 4 | Area: 37628.656 | Centroid: (2.480317 , 35.536156)
Size: 4 | Area: 30924.453 | Centroid: (41.270634 , 38.695477)
Size: 4 | Area: 24838.508 | Centroid: (26.330973 , 35.44242)
Size: 2 | Area: 11694.184 | Centroid: (44.27261 , 22.0)
Size: 3 | Area: 11190.036 | Centroid: (20.674023 , 45.726448)
Size: 2 | Area: 8822.246 | Centroid: (30.650715 , 29.000002)
Size: 2 | Area: 7134.129 | Centroid: (42.439903 , 9.0)
Size: 1 | Area: 4943.741 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3389.7124 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3201.1694 | Centroid: (5.9999995 , 49.0)
Size: 1 | Area: 2774.468 | Centroid: (41.0 , 19.0)
Size: 1 | Area: 2675.7466 | Centroid: (18.0 , 19.0)
