Index: 316 | Bright Bodies: 21

Size: 32 | Area: 2301179.2 | Centroid: (40.111443 , 31.46625)
Size: 27 | Area: 1578786.8 | Centroid: (14.39335 , 42.340294)
Size: 19 | Area: 777497.7 | Centroid: (0.34610203 , 8.020032)
Size: 8 | Area: 215402.98 | Centroid: (15.2527075 , 48.891705)
Size: 15 | Area: 194373.95 | Centroid: (9.389353 , 36.698112)
Size: 8 | Area: 68271.195 | Centroid: (23.050102 , 13.15444)
Size: 5 | Area: 53066.6 | Centroid: (28.247757 , 25.29632)
Size: 5 | Area: 44041.21 | Centroid: (12.157702 , 16.347109)
Size: 6 | Area: 39173.504 | Centroid: (2.942815 , 35.343468)
Size: 5 | Area: 33656.688 | Centroid: (41.315678 , 38.43711)
Size: 3 | Area: 19348.621 | Centroid: (26.635649 , 35.15345)
Size: 4 | Area: 15423.369 | Centroid: (44.528904 , 21.55247)
Size: 2 | Area: 8556.287 | Centroid: (31.0 , 28.589554)
Size: 2 | Area: 8542.408 | Centroid: (21.0 , 45.396393)
Size: 1 | Area: 7030.4326 | Centroid: (5.9999995 , 49.0)
Size: 2 | Area: 6501.9824 | Centroid: (48.0 , 42.531994)
Size: 1 | Area: 4349.3477 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3127.4248 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 3018.6025 | Centroid: (42.0 , 49.000004)
Size: 1 | Area: 2750.388 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 2674.181 | Centroid: (0.0 , 15.0)
