Index: 1396 | Bright Bodies: 19

Size: 36 | Area: 2313436.0 | Centroid: (40.047947 , 31.554487)
Size: 28 | Area: 1593846.0 | Centroid: (14.34448 , 42.412224)
Size: 15 | Area: 717142.06 | Centroid: (0.32517603 , 8.021739)
Size: 14 | Area: 196771.11 | Centroid: (9.321672 , 36.81057)
Size: 8 | Area: 195543.72 | Centroid: (15.35076 , 48.89127)
Size: 8 | Area: 71477.7 | Centroid: (22.99295 , 13.241439)
Size: 5 | Area: 54583.72 | Centroid: (28.162539 , 25.493341)
Size: 6 | Area: 48639.742 | Centroid: (12.041579 , 16.478851)
Size: 6 | Area: 41458.18 | Centroid: (2.8748028 , 35.43164)
Size: 6 | Area: 37255.62 | Centroid: (41.090534 , 38.513023)
Size: 4 | Area: 23910.334 | Centroid: (26.474058 , 35.348133)
Size: 2 | Area: 10873.904 | Centroid: (44.43936 , 22.0)
Size: 2 | Area: 9000.23 | Centroid: (21.0 , 45.520153)
Size: 1 | Area: 6390.225 | Centroid: (31.000002 , 29.0)
Size: 1 | Area: 4865.778 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 4708.3525 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 4635.9395 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 2987.599 | Centroid: (30.000002 , 11.999999)
Size: 1 | Area: 2939.6558 | Centroid: (0.0 , 14.0)
