Index: 2063 | Bright Bodies: 21

Size: 34 | Area: 2317087.5 | Centroid: (39.872055 , 31.740824)
Size: 26 | Area: 1592088.2 | Centroid: (14.193258 , 42.60512)
Size: 15 | Area: 594155.5 | Centroid: (0.3011085 , 8.12563)
Size: 11 | Area: 190236.1 | Centroid: (9.137373 , 37.02186)
Size: 8 | Area: 144191.66 | Centroid: (15.333276 , 48.887802)
Size: 6 | Area: 67686.84 | Centroid: (22.77159 , 13.505353)
Size: 6 | Area: 59249.453 | Centroid: (27.985025 , 25.609707)
Size: 6 | Area: 49952.023 | Centroid: (11.900908 , 16.615942)
Size: 4 | Area: 38012.664 | Centroid: (2.5416307 , 35.586025)
Size: 4 | Area: 31801.053 | Centroid: (41.303314 , 38.7266)
Size: 4 | Area: 25694.875 | Centroid: (26.373362 , 35.48788)
Size: 2 | Area: 12375.172 | Centroid: (44.31485 , 22.0)
Size: 3 | Area: 12000.665 | Centroid: (20.71687 , 45.74759)
Size: 2 | Area: 7389.348 | Centroid: (42.504196 , 9.0)
Size: 1 | Area: 6501.068 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5622.963 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3238.8652 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3164.5696 | Centroid: (30.0 , 13.000001)
Size: 1 | Area: 3163.092 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3135.7954 | Centroid: (15.0 , 25.0)
Size: 1 | Area: 2942.544 | Centroid: (41.0 , 20.0)
