Index: 917 | Bright Bodies: 20

Size: 33 | Area: 2306181.2 | Centroid: (39.917343 , 31.644382)
Size: 27 | Area: 1586306.5 | Centroid: (14.233841 , 42.474686)
Size: 15 | Area: 625188.6 | Centroid: (0.29406103 , 8.05819)
Size: 14 | Area: 195570.89 | Centroid: (9.197386 , 36.858913)
Size: 8 | Area: 176992.5 | Centroid: (15.270859 , 48.89591)
Size: 8 | Area: 71003.39 | Centroid: (22.874044 , 13.286631)
Size: 6 | Area: 57795.492 | Centroid: (28.024384 , 25.50093)
Size: 6 | Area: 48702.484 | Centroid: (11.942939 , 16.510612)
Size: 4 | Area: 36651.336 | Centroid: (2.5895734 , 35.461357)
Size: 4 | Area: 31403.01 | Centroid: (41.326447 , 38.637985)
Size: 4 | Area: 24414.068 | Centroid: (26.39663 , 35.37701)
Size: 3 | Area: 13913.627 | Centroid: (44.28354 , 21.802694)
Size: 2 | Area: 8425.597 | Centroid: (21.0 , 45.545856)
Size: 2 | Area: 7181.1045 | Centroid: (42.555363 , 9.0)
Size: 1 | Area: 6273.877 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 4880.7524 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4181.542 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3302.1145 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2880.325 | Centroid: (41.0 , 19.0)
Size: 1 | Area: 2714.6592 | Centroid: (30.0 , 12.0)
