Index: 789 | Bright Bodies: 21

Size: 30 | Area: 2277292.8 | Centroid: (39.468018 , 31.824806)
Size: 30 | Area: 1600069.4 | Centroid: (13.730312 , 42.803814)
Size: 16 | Area: 360590.12 | Centroid: (0.25713488 , 8.385392)
Size: 14 | Area: 194742.69 | Centroid: (8.7477 , 37.243313)
Size: 7 | Area: 73604.445 | Centroid: (14.982594 , 48.920074)
Size: 5 | Area: 64399.727 | Centroid: (22.353197 , 13.710214)
Size: 6 | Area: 58524.777 | Centroid: (27.544432 , 25.779484)
Size: 5 | Area: 46928.363 | Centroid: (11.416555 , 16.82477)
Size: 5 | Area: 40267.33 | Centroid: (2.3330128 , 35.776993)
Size: 7 | Area: 37335.434 | Centroid: (40.593742 , 38.92269)
Size: 4 | Area: 23072.742 | Centroid: (26.223612 , 35.60305)
Size: 2 | Area: 9522.842 | Centroid: (20.324947 , 46.0)
Size: 1 | Area: 8865.442 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 8674.104 | Centroid: (30.36959 , 29.0)
Size: 2 | Area: 7158.619 | Centroid: (42.0 , 9.375242)
Size: 2 | Area: 7003.952 | Centroid: (47.467754 , 43.0)
Size: 1 | Area: 3682.628 | Centroid: (41.0 , 20.000002)
Size: 1 | Area: 3016.2527 | Centroid: (29.0 , 13.0)
Size: 1 | Area: 2775.8374 | Centroid: (10.0 , 27.0)
Size: 1 | Area: 2612.078 | Centroid: (18.0 , 19.0)
Size: 1 | Area: 2590.015 | Centroid: (22.0 , 17.0)
