Index: 834 | Bright Bodies: 20

Size: 34 | Area: 2310202.8 | Centroid: (39.920174 , 31.625996)
Size: 27 | Area: 1585871.9 | Centroid: (14.236754 , 42.456272)
Size: 15 | Area: 626449.5 | Centroid: (0.29256716 , 8.042306)
Size: 14 | Area: 195560.89 | Centroid: (9.200324 , 36.838844)
Size: 8 | Area: 183002.39 | Centroid: (15.263617 , 48.895737)
Size: 8 | Area: 70770.97 | Centroid: (22.878826 , 13.269247)
Size: 6 | Area: 57486.016 | Centroid: (28.028404 , 25.483541)
Size: 6 | Area: 48594.51 | Centroid: (11.946968 , 16.49334)
Size: 4 | Area: 36549.812 | Centroid: (2.593686 , 35.442513)
Size: 4 | Area: 31390.129 | Centroid: (41.327717 , 38.6201)
Size: 4 | Area: 24237.889 | Centroid: (26.397163 , 35.361115)
Size: 3 | Area: 13838.606 | Centroid: (44.280754 , 21.791317)
Size: 2 | Area: 8420.46 | Centroid: (21.000002 , 45.522858)
Size: 2 | Area: 7156.2637 | Centroid: (42.558582 , 9.0)
Size: 1 | Area: 6059.7534 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 4754.9575 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4506.712 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3334.5005 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2918.7856 | Centroid: (41.0 , 19.0)
Size: 1 | Area: 2810.4636 | Centroid: (30.0 , 12.0)
