Index: 620 | Bright Bodies: 21

Size: 33 | Area: 2303829.2 | Centroid: (40.132973 , 31.403795)
Size: 27 | Area: 1583943.0 | Centroid: (14.409491 , 42.29606)
Size: 16 | Area: 782768.56 | Centroid: (0.32749978 , 7.942034)
Size: 8 | Area: 229312.88 | Centroid: (15.34614 , 48.89026)
Size: 14 | Area: 194950.98 | Centroid: (9.404237 , 36.695553)
Size: 8 | Area: 70256.7 | Centroid: (23.073898 , 13.134135)
Size: 5 | Area: 54742.91 | Centroid: (28.294445 , 25.287321)
Size: 4 | Area: 42905.164 | Centroid: (12.230327 , 16.364658)
Size: 6 | Area: 40093.63 | Centroid: (2.9580755 , 35.337955)
Size: 5 | Area: 34398.688 | Centroid: (41.30941 , 38.448673)
Size: 3 | Area: 20212.266 | Centroid: (26.61542 , 35.16183)
Size: 4 | Area: 15990.927 | Centroid: (44.52653 , 21.57053)
Size: 2 | Area: 9090.908 | Centroid: (21.0 , 45.401257)
Size: 2 | Area: 9027.348 | Centroid: (31.0 , 28.609447)
Size: 1 | Area: 7115.493 | Centroid: (6.0000005 , 49.0)
Size: 2 | Area: 6902.954 | Centroid: (48.000004 , 42.533062)
Size: 1 | Area: 4824.8057 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3400.1245 | Centroid: (30.0 , 11.999999)
Size: 1 | Area: 2943.158 | Centroid: (0.0 , 14.0)
Size: 1 | Area: 2869.4827 | Centroid: (14.0 , 0.0)
Size: 1 | Area: 2779.1707 | Centroid: (44.0 , 49.0)
