Index: 936 | Bright Bodies: 19

Size: 32 | Area: 2303030.8 | Centroid: (40.049805 , 31.512205)
Size: 27 | Area: 1586512.8 | Centroid: (14.348034 , 42.37183)
Size: 15 | Area: 719463.4 | Centroid: (0.30969298 , 7.987766)
Size: 8 | Area: 208622.98 | Centroid: (15.326121 , 48.892944)
Size: 14 | Area: 195719.64 | Centroid: (9.319829 , 36.769543)
Size: 8 | Area: 70973.98 | Centroid: (23.001234 , 13.204351)
Size: 5 | Area: 54559.875 | Centroid: (28.168995 , 25.450771)
Size: 6 | Area: 48221.652 | Centroid: (12.053735 , 16.441355)
Size: 5 | Area: 38153.85 | Centroid: (2.7998655 , 35.35372)
Size: 6 | Area: 37281.43 | Centroid: (41.092995 , 38.478268)
Size: 4 | Area: 23700.89 | Centroid: (26.477913 , 35.313435)
Size: 4 | Area: 16232.156 | Centroid: (44.46274 , 21.631937)
Size: 2 | Area: 9174.528 | Centroid: (31.0 , 28.674929)
Size: 2 | Area: 9020.298 | Centroid: (21.000002 , 45.47621)
Size: 2 | Area: 7148.7334 | Centroid: (48.000004 , 42.60938)
Size: 1 | Area: 5698.15 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 4659.3213 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3157.7566 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 2783.0432 | Centroid: (0.0 , 14.0)
