Index: 2239 | Bright Bodies: 21

Size: 32 | Area: 2313770.0 | Centroid: (39.81999 , 31.77495)
Size: 26 | Area: 1593938.4 | Centroid: (14.150185 , 42.648514)
Size: 15 | Area: 564104.25 | Centroid: (0.2990982 , 8.162646)
Size: 12 | Area: 194667.1 | Centroid: (9.1032295 , 37.09014)
Size: 8 | Area: 128096.555 | Centroid: (15.340985 , 48.879803)
Size: 6 | Area: 68201.516 | Centroid: (22.72483 , 13.537845)
Size: 6 | Area: 59568.188 | Centroid: (27.943579 , 25.637363)
Size: 6 | Area: 50325.01 | Centroid: (11.855807 , 16.641523)
Size: 4 | Area: 38624.75 | Centroid: (2.5030622 , 35.618793)
Size: 4 | Area: 31794.168 | Centroid: (41.28655 , 38.744537)
Size: 4 | Area: 26150.582 | Centroid: (26.353899 , 35.521202)
Size: 2 | Area: 12559.796 | Centroid: (44.292095 , 22.000002)
Size: 2 | Area: 9474.033 | Centroid: (20.58178 , 46.000004)
Size: 2 | Area: 9288.055 | Centroid: (30.676811 , 28.999998)
Size: 2 | Area: 7405.367 | Centroid: (42.467472 , 9.000001)
Size: 2 | Area: 6255.8926 | Centroid: (39.000004 , 38.482613)
Size: 1 | Area: 5653.8696 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3346.3198 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3303.694 | Centroid: (30.0 , 13.0)
Size: 1 | Area: 3289.8306 | Centroid: (15.0 , 25.0)
Size: 1 | Area: 2995.4834 | Centroid: (6.0 , 49.0)
