Index: 723 | Bright Bodies: 20

Size: 32 | Area: 2305238.0 | Centroid: (39.963497 , 31.588943)
Size: 26 | Area: 1581607.1 | Centroid: (14.27528 , 42.42317)
Size: 15 | Area: 658865.9 | Centroid: (0.2988099 , 8.021091)
Size: 14 | Area: 195606.83 | Centroid: (9.242102 , 36.80865)
Size: 8 | Area: 193334.72 | Centroid: (15.269267 , 48.896553)
Size: 8 | Area: 70718.72 | Centroid: (22.922646 , 13.24086)
Size: 6 | Area: 57222.85 | Centroid: (28.062637 , 25.456545)
Size: 6 | Area: 48425.74 | Centroid: (11.986499 , 16.466085)
Size: 4 | Area: 36079.914 | Centroid: (2.6324048 , 35.41127)
Size: 4 | Area: 31378.332 | Centroid: (41.35108 , 38.593784)
Size: 4 | Area: 23927.13 | Centroid: (26.425936 , 35.335705)
Size: 3 | Area: 13642.907 | Centroid: (44.30233 , 21.777914)
Size: 2 | Area: 8616.166 | Centroid: (21.000002 , 45.49744)
Size: 2 | Area: 7086.0176 | Centroid: (42.59938 , 9.0)
Size: 1 | Area: 6148.199 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 4996.0586 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 4558.814 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3226.984 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2968.819 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 2864.039 | Centroid: (41.0 , 19.0)
