Index: 203 | Bright Bodies: 21

Size: 30 | Area: 2291306.8 | Centroid: (40.37168 , 31.267551)
Size: 28 | Area: 1585856.2 | Centroid: (14.6301985 , 42.164604)
Size: 18 | Area: 937231.1 | Centroid: (0.41072115 , 7.74848)
Size: 9 | Area: 273664.53 | Centroid: (15.460789 , 48.855965)
Size: 14 | Area: 191636.73 | Centroid: (9.647367 , 36.502914)
Size: 6 | Area: 64177.1 | Centroid: (23.308592 , 12.955658)
Size: 6 | Area: 56328.387 | Centroid: (28.400331 , 25.068575)
Size: 6 | Area: 47911.05 | Centroid: (12.352131 , 16.07776)
Size: 5 | Area: 37137.742 | Centroid: (3.236252 , 35.096798)
Size: 5 | Area: 32519.602 | Centroid: (41.45247 , 38.296482)
Size: 3 | Area: 19182.943 | Centroid: (26.800537 , 34.81959)
Size: 2 | Area: 13094.764 | Centroid: (6.330321 , 49.0)
Size: 2 | Area: 10424.846 | Centroid: (44.999996 , 21.372578)
Size: 2 | Area: 8636.654 | Centroid: (21.336765 , 45.0)
Size: 2 | Area: 7854.4287 | Centroid: (0.0 , 14.45571)
Size: 2 | Area: 7633.258 | Centroid: (30.999998 , 28.462025)
Size: 2 | Area: 6843.5854 | Centroid: (42.999996 , 8.584851)
Size: 1 | Area: 4793.2173 | Centroid: (42.0 , 49.0)
Size: 1 | Area: 3516.3096 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3044.9346 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 3027.1946 | Centroid: (48.0 , 42.0)
