Index: 630 | Bright Bodies: 19

Size: 31 | Area: 2299887.2 | Centroid: (39.980556 , 31.557676)
Size: 26 | Area: 1580408.0 | Centroid: (14.286323 , 42.39781)
Size: 15 | Area: 670352.6 | Centroid: (0.29958856 , 8.004325)
Size: 8 | Area: 200670.08 | Centroid: (15.26758 , 48.895706)
Size: 14 | Area: 195123.61 | Centroid: (9.257096 , 36.78451)
Size: 8 | Area: 70604.695 | Centroid: (22.937971 , 13.218459)
Size: 6 | Area: 57061.547 | Centroid: (28.073093 , 25.435707)
Size: 6 | Area: 48267.516 | Centroid: (11.998827 , 16.445183)
Size: 6 | Area: 37244.363 | Centroid: (41.05798 , 38.479996)
Size: 4 | Area: 35739.023 | Centroid: (2.645763 , 35.387543)
Size: 4 | Area: 23825.49 | Centroid: (26.437868 , 35.3163)
Size: 4 | Area: 16175.604 | Centroid: (44.424553 , 21.63548)
Size: 2 | Area: 8720.649 | Centroid: (31.0 , 28.676811)
Size: 2 | Area: 8646.606 | Centroid: (21.0 , 45.472675)
Size: 2 | Area: 7091.238 | Centroid: (48.0 , 42.61499)
Size: 2 | Area: 7021.1826 | Centroid: (42.61184 , 9.0)
Size: 1 | Area: 5400.2524 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3063.256 | Centroid: (29.999998 , 12.0)
Size: 1 | Area: 2899.0796 | Centroid: (41.0 , 19.0)
