Index: 1932 | Bright Bodies: 19

Size: 32 | Area: 2308691.0 | Centroid: (40.031696 , 31.624058)
Size: 28 | Area: 1595229.6 | Centroid: (14.3341675 , 42.482616)
Size: 14 | Area: 701143.9 | Centroid: (0.30857655 , 8.056918)
Size: 13 | Area: 195751.89 | Centroid: (9.31558 , 36.890854)
Size: 7 | Area: 177931.28 | Centroid: (15.393464 , 48.90949)
Size: 8 | Area: 72644.65 | Centroid: (22.97838 , 13.300524)
Size: 5 | Area: 56079.51 | Centroid: (28.152063 , 25.553768)
Size: 6 | Area: 49756.04 | Centroid: (12.037015 , 16.540573)
Size: 5 | Area: 39971.633 | Centroid: (2.7833266 , 35.453613)
Size: 4 | Area: 32086.72 | Centroid: (41.374973 , 38.669083)
Size: 4 | Area: 25126.781 | Centroid: (26.456833 , 35.405334)
Size: 2 | Area: 11867.53 | Centroid: (44.415207 , 22.0)
Size: 2 | Area: 9422.962 | Centroid: (20.999998 , 45.59525)
Size: 1 | Area: 7108.74 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5349.694 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4810.683 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 4035.2788 | Centroid: (5.9999995 , 49.0)
Size: 1 | Area: 3066.8545 | Centroid: (0.0 , 13.999999)
Size: 1 | Area: 3065.6372 | Centroid: (39.0 , 38.0)
