Index: 458 | Bright Bodies: 19

Size: 31 | Area: 2299453.5 | Centroid: (40.09174 , 31.454086)
Size: 26 | Area: 1575599.9 | Centroid: (14.373145 , 42.32678)
Size: 18 | Area: 761499.8 | Centroid: (0.33993638 , 7.9923058)
Size: 8 | Area: 220458.69 | Centroid: (15.244046 , 48.891464)
Size: 15 | Area: 194667.17 | Centroid: (9.371281 , 36.68503)
Size: 8 | Area: 68467.375 | Centroid: (23.037003 , 13.143415)
Size: 5 | Area: 52784.16 | Centroid: (28.240582 , 25.28491)
Size: 5 | Area: 43886.83 | Centroid: (12.146891 , 16.336054)
Size: 6 | Area: 39154.56 | Centroid: (2.9265764 , 35.335354)
Size: 5 | Area: 33664.41 | Centroid: (41.306995 , 38.42973)
Size: 3 | Area: 19474.771 | Centroid: (26.615868 , 35.14888)
Size: 4 | Area: 15459.23 | Centroid: (44.516148 , 21.543888)
Size: 2 | Area: 8595.463 | Centroid: (31.0 , 28.57877)
Size: 2 | Area: 8533.329 | Centroid: (21.0 , 45.383114)
Size: 1 | Area: 7225.754 | Centroid: (6.0 , 49.0)
Size: 2 | Area: 6578.344 | Centroid: (48.0 , 42.520264)
Size: 1 | Area: 4258.4956 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3188.9248 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 3002.5667 | Centroid: (42.0 , 49.0)
