Index: 218 | Bright Bodies: 21

Size: 30 | Area: 2295664.0 | Centroid: (40.196865 , 31.39043)
Size: 26 | Area: 1584213.5 | Centroid: (14.46285 , 42.288197)
Size: 19 | Area: 834487.56 | Centroid: (0.36034688 , 7.957008)
Size: 8 | Area: 230437.75 | Centroid: (15.310461 , 48.888046)
Size: 15 | Area: 194132.95 | Centroid: (9.468345 , 36.65018)
Size: 7 | Area: 65701.125 | Centroid: (23.15966 , 13.07263)
Size: 5 | Area: 53613.152 | Centroid: (28.277452 , 25.253849)
Size: 4 | Area: 42057.53 | Centroid: (12.2603855 , 16.337152)
Size: 5 | Area: 36128.426 | Centroid: (3.0860834 , 35.265835)
Size: 5 | Area: 33517.945 | Centroid: (41.358757 , 38.396004)
Size: 3 | Area: 19307.96 | Centroid: (26.683117 , 35.144886)
Size: 3 | Area: 12594.902 | Centroid: (44.71257 , 21.616444)
Size: 2 | Area: 10573.963 | Centroid: (6.271578 , 49.0)
Size: 2 | Area: 8557.244 | Centroid: (21.0 , 45.366703)
Size: 2 | Area: 8430.683 | Centroid: (31.000002 , 28.554394)
Size: 2 | Area: 6219.382 | Centroid: (48.000004 , 42.499557)
Size: 2 | Area: 5967.8203 | Centroid: (0.0 , 14.509566)
Size: 1 | Area: 4423.152 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3513.534 | Centroid: (42.0 , 49.0)
Size: 1 | Area: 3176.4204 | Centroid: (30.0 , 12.000001)
Size: 1 | Area: 3002.2441 | Centroid: (42.0 , 19.0)
