Index: 1434 | Bright Bodies: 20

Size: 32 | Area: 2305097.0 | Centroid: (40.01984 , 31.594751)
Size: 28 | Area: 1593232.2 | Centroid: (14.322995 , 42.44368)
Size: 15 | Area: 694848.1 | Centroid: (0.3118526 , 8.031076)
Size: 14 | Area: 197450.94 | Centroid: (9.285816 , 36.83971)
Size: 8 | Area: 189268.58 | Centroid: (15.347746 , 48.89473)
Size: 8 | Area: 71816.41 | Centroid: (22.96858 , 13.267756)
Size: 5 | Area: 55405.797 | Centroid: (28.147717 , 25.518095)
Size: 6 | Area: 49097.62 | Centroid: (12.027664 , 16.50538)
Size: 5 | Area: 39297.227 | Centroid: (2.7717445 , 35.41925)
Size: 4 | Area: 31699.012 | Centroid: (41.37108 , 38.63721)
Size: 4 | Area: 24507.15 | Centroid: (26.45104 , 35.371124)
Size: 2 | Area: 11373.963 | Centroid: (44.412132 , 22.0)
Size: 2 | Area: 9122.657 | Centroid: (21.0 , 45.55365)
Size: 1 | Area: 6657.356 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 4995.77 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4650.533 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 4447.2627 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3097.7764 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2919.805 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 2885.765 | Centroid: (0.0 , 13.999999)
