Index: 619 | Bright Bodies: 22

Size: 33 | Area: 2303275.0 | Centroid: (40.142094 , 31.392736)
Size: 27 | Area: 1583721.4 | Centroid: (14.41637 , 42.29065)
Size: 16 | Area: 789708.3 | Centroid: (0.32867026 , 7.9461713)
Size: 8 | Area: 229805.66 | Centroid: (15.351798 , 48.890625)
Size: 14 | Area: 195218.72 | Centroid: (9.412817 , 36.690575)
Size: 8 | Area: 70439.11 | Centroid: (23.082027 , 13.1291485)
Size: 5 | Area: 54875.594 | Centroid: (28.29704 , 25.282064)
Size: 4 | Area: 43093.59 | Centroid: (12.23251 , 16.359653)
Size: 6 | Area: 40120.32 | Centroid: (2.967009 , 35.332558)
Size: 5 | Area: 34473.15 | Centroid: (41.313244 , 38.443962)
Size: 3 | Area: 20295.754 | Centroid: (26.620752 , 35.159317)
Size: 4 | Area: 15986.957 | Centroid: (44.533566 , 21.566954)
Size: 2 | Area: 9116.772 | Centroid: (21.0 , 45.39568)
Size: 2 | Area: 9037.862 | Centroid: (30.999998 , 28.606686)
Size: 1 | Area: 7207.697 | Centroid: (6.0 , 49.000004)
Size: 2 | Area: 6891.979 | Centroid: (48.0 , 42.527203)
Size: 1 | Area: 4881.618 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3434.2603 | Centroid: (30.0 , 12.000001)
Size: 1 | Area: 2981.877 | Centroid: (0.0 , 14.0)
Size: 1 | Area: 2913.2556 | Centroid: (14.0 , 0.0)
Size: 1 | Area: 2809.4111 | Centroid: (44.0 , 49.0)
Size: 1 | Area: 2777.211 | Centroid: (42.0 , 19.0)
