Index: 1438 | Bright Bodies: 21

Size: 31 | Area: 2301933.5 | Centroid: (39.76928 , 31.776299)
Size: 26 | Area: 1589419.8 | Centroid: (14.101802 , 42.635998)
Size: 15 | Area: 532436.56 | Centroid: (0.28975764 , 8.159861)
Size: 12 | Area: 191717.83 | Centroid: (9.0658245 , 37.08235)
Size: 8 | Area: 121493.64 | Centroid: (15.305702 , 48.8807)
Size: 5 | Area: 64068.938 | Centroid: (22.61879 , 13.5089655)
Size: 6 | Area: 58371.605 | Centroid: (27.897009 , 25.629498)
Size: 5 | Area: 46472.52 | Centroid: (11.738925 , 16.614748)
Size: 4 | Area: 37960.383 | Centroid: (2.4703026 , 35.60755)
Size: 4 | Area: 30823.033 | Centroid: (41.266075 , 38.743538)
Size: 4 | Area: 25281.965 | Centroid: (26.329535 , 35.509384)
Size: 2 | Area: 12129.361 | Centroid: (44.2652 , 21.999998)
Size: 2 | Area: 8961.481 | Centroid: (20.547726 , 46.0)
Size: 2 | Area: 8876.057 | Centroid: (30.644161 , 29.000002)
Size: 2 | Area: 7028.658 | Centroid: (42.431496 , 9.0)
Size: 2 | Area: 5953.177 | Centroid: (39.000004 , 38.47173)
Size: 1 | Area: 5235.91 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3126.7847 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2967.3484 | Centroid: (15.0 , 25.0)
Size: 1 | Area: 2888.6692 | Centroid: (30.0 , 13.0)
Size: 1 | Area: 2808.7402 | Centroid: (6.0 , 48.999996)
