Index: 1145 | Bright Bodies: 19

Size: 29 | Area: 2279788.8 | Centroid: (39.469833 , 31.87364)
Size: 28 | Area: 1595249.6 | Centroid: (13.730311 , 42.877045)
Size: 15 | Area: 362179.53 | Centroid: (0.24660331 , 8.39211)
Size: 14 | Area: 195763.14 | Centroid: (8.753086 , 37.29419)
Size: 7 | Area: 68185.46 | Centroid: (15.064341 , 48.919678)
Size: 5 | Area: 64419.63 | Centroid: (22.355257 , 13.762319)
Size: 7 | Area: 60952.94 | Centroid: (27.527672 , 25.868067)
Size: 5 | Area: 46704.473 | Centroid: (11.419132 , 16.865074)
Size: 5 | Area: 40307.062 | Centroid: (2.3357542 , 35.821842)
Size: 6 | Area: 35365.977 | Centroid: (40.70628 , 39.02101)
Size: 4 | Area: 23294.148 | Centroid: (26.22529 , 35.652412)
Size: 2 | Area: 11480.974 | Centroid: (44.0 , 22.24406)
Size: 2 | Area: 9764.106 | Centroid: (20.326828 , 46.0)
Size: 2 | Area: 8513.1875 | Centroid: (30.37064 , 28.999998)
Size: 2 | Area: 7301.663 | Centroid: (42.0 , 9.427476)
Size: 2 | Area: 6942.3184 | Centroid: (47.46492 , 43.0)
Size: 1 | Area: 4049.2666 | Centroid: (41.0 , 19.999998)
Size: 1 | Area: 3210.157 | Centroid: (29.0 , 12.999999)
Size: 1 | Area: 2777.905 | Centroid: (10.0 , 27.0)
